word,semantic_dissimilarity
Le,
due,0.7409458160400391
befane,0.4566003382205963
La,0.26122212409973145
Befana,0.30232512950897217
volava,0.37148937582969666
a,0.3652312755584717
cavallo,0.4354722499847412
della,0.2767939567565918
scopa,0.2596484422683716
Vola,0.3954315781593323
e,0.29259949922561646
vola,0.2589930593967438
a,0.3081320524215698
un,0.3864246606826782
certo,0.44295966625213623
punto,0.31179678440093994
vide,0.2720847725868225
una,0.18577098846435547
vecchina,0.33720657229423523
proprio,0.20902538299560547
uguale,0.2583118677139282
a,0.23642098903656006
lei,0.17258405685424805
a,0.23642253875732422
cavallo,0.4532691240310669
di,0.2848334312438965
una,0.22642600536346436
scopa,0.24577444791793823
Chi,0.493586927652359
sei,0.2957950532436371
chiese,0.4673824608325958
la,0.197221040725708
Befana,0.33453190326690674
e,0.20605134963989258
quella,0.23022013902664185
rispose,0.2501057982444763
Sono,0.35962215065956116
la,0.24428147077560425
Befana,0.3203769624233246
Eh,0.33974766731262207
no,0.2541990280151367
La,0.23928934335708618
Befana,0.2808486819267273
sono,0.21718519926071167
io,0.21321481466293335
disse,0.4506627321243286
la,0.24246692657470703
Befana,0.3006293475627899
Non,0.38244181871414185
vedi,0.43162018060684204
che,0.2485947608947754
ho,0.2778446078300476
la,0.29551559686660767
scopa,0.3367777168750763
il,0.26581430435180664
naso,0.35688042640686035
lungo,0.2711537480354309
eccetera,0.30116963386535645
Anche,0.4882730543613434
io,0.3017609119415283
ce,0.35379892587661743
li,0.304473876953125
ho,0.26472601294517517
disse,0.595349907875061
l',0.3195827603340149
altra,0.30127856135368347
Non,0.4813009202480316
vedi,0.38786518573760986
che,0.24525809288024902
volo,0.27786582708358765
Volo,0.36943867802619934
anche,0.2880821228027344
io,0.21271327137947083
disse,0.4589982330799103
la,0.26423168182373047
seconda,0.2842472791671753
Non,0.3639642596244812
vedi,0.4362778663635254
che,0.25316429138183594
ho,0.2941412329673767
il,0.321796178817749
sacco,0.3519211411476135
pieno,0.3100457191467285
di,0.26458364725112915
doni,0.3060045540332794
Anche,0.4729601740837097
io,0.2854527235031128
ce,0.35357046127319336
li,0.29765230417251587
ho,0.24561935663223267
La,0.25933361053466797
Befana,0.3820376992225647
era,0.24939703941345215
confusa,0.2910641133785248
perché,0.233262300491333
era,0.20589196681976318
sicura,0.2752637267112732
di,0.2999419569969177
essere,0.197190523147583
lei,0.16475844383239746
la,0.23660218715667725
Befana,0.32831114530563354
ma,0.1705338954925537
anche,0.22056865692138672
l',0.24632912874221802
altra,0.2671244144439697
sembrava,0.2559378743171692
che,0.2678673267364502
lo,0.3197568655014038
fosse,0.2144777476787567
Forse,0.3081294894218445
c',0.3146950602531433
erano,0.20316416025161743
due,0.24746394157409668
Befane,0.38587114214897156
nel,0.273517906665802
mondo,0.24826684594154358
e,0.24195373058319092
lei,0.17151451110839844
non,0.17833614349365234
lo,0.2536841034889221
aveva,0.24668681621551514
mai,0.2562168836593628
saputo,0.24614128470420837
Ma,0.2619165778160095
se,0.2311500906944275
era,0.24004340171813965
così,0.227350115776062
non,0.21068990230560303
ci,0.22618788480758667
sarebbe,0.30812931060791016
stata,0.2596926689147949
troppa,0.3329576849937439
confusione,0.26718443632125854
per,0.22429227828979492
i,0.268845796585083
doni,0.3411288857460022
ai,0.277776300907135
bambini,0.22036907076835632
Senti,0.38581591844558716
disse,0.5304868221282959
allora,0.23154476284980774
Facciamo,0.3911944031715393
una,0.2685398459434509
gara,0.24079269170761108
chi,0.2385513186454773
vince,0.3037223815917969
sarà,0.24725693464279175
la,0.25015848875045776
Befana,0.35771551728248596
l',0.30783069133758545
altra,0.2740033268928528
andrà,0.2614445686340332
sulla,0.3096882104873657
terra,0.2946707010269165
a,0.29852259159088135
fare,0.2337205410003662
la,0.31017541885375977
vecchina,0.37017253041267395
D',0.44237977266311646
accordo,0.38190171122550964
rispose,0.4716990292072296
quella,0.2615281045436859
Che,0.38326776027679443
gara,0.26948773860931396
facciamo,0.2308596670627594
Un,0.3525071144104004
volo,0.31592857837677
da,0.32597100734710693
qui,0.42311036586761475
alla,0.3555610179901123
Luna,0.3213776648044586
e,0.34031713008880615
ritorno,0.2764222025871277
Pronta,0.330069899559021
Vai,0.2879040837287903
Le,0.3127712607383728
due,0.33984971046447754
vecchine,0.433476984500885
partirono,0.27243587374687195
attaccate,0.3673281669616699
alle,0.30318063497543335
loro,0.2811262607574463
scope,0.3234781324863434
con,0.24198925495147705
i,0.26708072423934937
bianchi,0.3055245876312256
capelli,0.25889891386032104
agitati,0.34668704867362976
dal,0.2795957326889038
vento,0.2503013610839844
vola,0.3277360200881958
e,0.2838408350944519
vola,0.27156996726989746
erano,0.2577791213989258
velocissime,0.28589653968811035
Arrivarono,0.46327435970306396
insieme,0.2892301082611084
alla,0.29925233125686646
Luna,0.2355736792087555
le,0.23194736242294312
girarono,0.2986668050289154
attorno,0.2610033452510834
cominciarono,0.3414560854434967
a,0.3195075988769531
tornare,0.2896062731742859
giù,0.22425535321235657
sempre,0.19653332233428955
vicinissime,0.38525110483169556
l',0.4802481532096863
una,0.42897796630859375
all',0.3632887601852417
altra,0.28755974769592285
punta,0.2760878801345825
di,0.30707085132598877
naso,0.3673971891403198
con,0.3448115587234497
punta,0.25382184982299805
di,0.26025980710983276
naso,0.24900317192077637
punta,0.17938125133514404
di,0.21943700313568115
manico,0.33000463247299194
con,0.27498143911361694
punta,0.15184319019317627
di,0.1654210090637207
manico,0.29379940032958984
A,0.41037923097610474
un,0.41556084156036377
certo,0.44503092765808105
punto,0.31387126445770264
la,0.2254374623298645
Befana,0.3869864046573639
guardando,0.2286137342453003
la,0.22738176584243774
rivale,0.25472933053970337
vide,0.3473193645477295
una,0.22149920463562012
cosa,0.19658756256103516
strana,0.20756426453590393
sotto,0.3139365315437317
i,0.3381011486053467
capelli,0.3260977864265442
aveva,0.1984238624572754
dei,0.27621495723724365
bulloni,0.29676955938339233
delle,0.26751381158828735
giunture,0.2804528772830963
delle,0.19453972578048706
cerniere,0.30689695477485657
di,0.25044143199920654
metallo,0.2683488428592682
Allora,0.4603131413459778
capì,0.37865328788757324
quella,0.2650502920150757
era,0.19504046440124512
una,0.19533050060272217
Befana-robot,0.31536993384361267
inventata,0.2437136173248291
da,0.21279066801071167
qualche,0.23435181379318237
malandrino,0.3914647102355957
per,0.21310698986053467
qualche,0.28058701753616333
scopo,0.1968780755996704
dannoso,0.303533136844635
Allora,0.4261772632598877
gridò,0.38924989104270935
Il,0.38043445348739624
traguardo,0.33520984649658203
è,0.2504618167877197
laggiù,0.3660111427307129
la,0.24256449937820435
punta,0.23325669765472412
di,0.2511390447616577
quella,0.2622951865196228
montagna,0.26649993658065796
rossastra,0.32691487669944763
la,0.25366079807281494
vedi,0.335652619600296
E,0.3673352003097534
puntò,0.41049960255622864
verso,0.22970938682556152
il,0.20848846435546875
Monte,0.2487826943397522
Calamita,0.32456618547439575
tutto,0.1792891025543213
magnetico,0.2863122522830963
e,0.2058069109916687
quando,0.34468698501586914
fu,0.29418623447418213
a,0.28692376613616943
mezzo,0.2839406728744507
chilometro,0.241923987865448
rallentò,0.3294822573661804
mentre,0.3288881182670593
l',0.28705132007598877
altra,0.2772137522697449
Befana,0.49191102385520935
strillava,0.3951944410800934
Arrivo,0.41274893283843994
prima,0.2974816858768463
Arrivo,0.4180147051811218
prima,0.2572702169418335
E,0.3128882646560669
infatti,0.3131316900253296
arrivò,0.2542407512664795
prima,0.24659574031829834
prima,0.27877140045166016
ancora,0.2864421606063843
di,0.32224512100219727
quando,0.245458722114563
pensava,0.29446956515312195
perché,0.2542584538459778
il,0.27453285455703735
Monte,0.3306868076324463
Calamita,0.46177470684051514
la,0.22859853506088257
tirò,0.3545805811882019
verso,0.32585620880126953
di,0.39625078439712524
sé,0.3642966151237488
a,0.33408719301223755
una,0.3774483799934387
tale,0.45421141386032104
velocità,0.22907358407974243
che,0.27575403451919556
quando,0.28480398654937744
ci,0.28691744804382324
cadde,0.3747320771217346
sopra,0.2552192211151123
si,0.21300899982452393
sparpagliò,0.3867223560810089
in,0.30267322063446045
mille,0.2927377223968506
pezzi,0.2391202449798584
di,0.24811673164367676
metallo,0.6971924304962158
che,0.1884172558784485
rimasero,0.3691781759262085
appiccicati,0.2671992778778076
per,0.28242355585098267
sempre,0.2397327423095703
lassù,0.30120977759361267
E,0.36357438564300537
la,0.2136591076850891
Befana,0.44181790947914124
in,0.29374516010284424
carne,0.35074859857559204
ed,0.3606085777282715
ossa,0.2496539056301117
se,0.2881140112876892
ne,0.2758941054344177
tornò,0.26667529344558716
a,0.28826844692230225
volare,0.22504085302352905
per,0.30676788091659546
il,0.3476540446281433
mondo,0.29681921005249023
con,0.20504975318908691
il,0.27726858854293823
suo,0.21319854259490967
sacco,0.30478566884994507
di,0.26965880393981934
doni,0.2829156219959259
