word,semantic_dissimilarity
L',
ombrellino,0.5373270511627197
asciutto,0.3438924252986908
C',0.5043774843215942
era,0.3087133765220642
una,0.38113462924957275
volta,0.29513341188430786
in,0.23071801662445068
un,0.22299116849899292
paese,0.2879069447517395
molto,0.24919354915618896
asciutto,0.23089370131492615
un,0.16304129362106323
ombrellino,0.3493165671825409
azzurro,0.23687857389450073
Come,0.3361319303512573
era,0.24900031089782715
finito,0.3247728943824768
in,0.19960546493530273
quel,0.21166342496871948
paese,0.24104559421539307
asciutto,0.25266626477241516
Chissà,0.27996304631233215
forse,0.23284077644348145
uno,0.24338644742965698
scherzo,0.260619193315506
uno,0.2708436846733093
sbaglio,0.22349417209625244
ma,0.17566227912902832
l',0.22801285982131958
ombrellino,0.4132705330848694
era,0.1981813907623291
là,0.29754525423049927
e,0.19527244567871094
restava,0.35041558742523193
sempre,0.2029283046722412
chiuso,0.18100950121879578
perché,0.21550339460372925
in,0.23160791397094727
quel,0.2743215560913086
paese,0.27630412578582764
non,0.147555410861969
pioveva,0.3020910918712616
quasi,0.30705761909484863
mai,0.24544385075569153
e,0.1843651533126831
se,0.2004101276397705
pioveva,0.24181239306926727
pioveva,0.2263484001159668
così,0.2804068326950073
poco,0.26745808124542236
che,0.20586824417114258
la,0.213476300239563
gente,0.2187514305114746
si,0.1894875168800354
prendeva,0.25107744336128235
la,0.1978510618209839
pioggia,0.2011306881904602
in,0.2883995771408081
faccia,0.30702435970306396
contenta,0.3727472424507141
della,0.23587042093276978
poca,0.2767854332923889
frescura,0.324124813079834
e,0.19260752201080322
di,0.3016413450241089
aprire,0.2343938946723938
l',0.3010106086730957
ombrello,0.47773733735084534
nemmeno,0.2674140930175781
le,0.22872960567474365
veniva,0.34903186559677124
l',0.3669152855873108
idea,0.2956242859363556
Un,0.3666449785232544
giorno,0.29573291540145874
l',0.22331106662750244
ombrellino,0.4108482897281647
era,0.21451592445373535
lì,0.288234144449234
chiuso,0.23423433303833008
accaldato,0.4515784680843353
e,0.21752268075942993
triste,0.2226887345314026
quando,0.2349136471748352
gli,0.2522650957107544
si,0.27770256996154785
posò,0.35569533705711365
vicino,0.36949294805526733
un,0.1853206753730774
piccione,0.4660476744174957
viaggiatore,0.2651805579662323
Che,0.47903114557266235
fai,0.33176881074905396
ombrellino,0.34638965129852295
Sono,0.40557387471199036
triste,0.3046261668205261
Perché,0.4092665910720825
sei,0.27855557203292847
triste,0.2533048987388611
Perché,0.34530511498451233
non,0.2358531951904297
mi,0.2662239074707031
piace,0.3131176829338074
stare,0.2801177501678467
qui,0.24884340167045593
troppo,0.2852633595466614
sole,0.27488890290260315
e,0.2850205898284912
l',0.24905401468276978
ombrellino,0.459364116191864
spiegò,0.40657931566238403
al,0.20675241947174072
piccione,0.47000157833099365
viaggiatore,0.36253005266189575
tutti,0.3207780122756958
i,0.31015312671661377
suoi,0.2645968794822693
guai,0.2558514177799225
Se,0.44313791394233704
sei,0.29345500469207764
infelice,0.3390929400920868
perché,0.3352621793746948
non,0.29399698972702026
voli,0.39973676204681396
via,0.2705398201942444
disse,0.3951191306114197
il,0.25095951557159424
piccione,0.4171042740345001
Ma,0.39210185408592224
come,0.24635356664657593
Io,0.21049612760543823
non,0.18019986152648926
so,0.29135578870773315
volare,0.22229021787643433
Forse,0.43274998664855957
non,0.2378014326095581
sai,0.2736137807369232
ma,0.26470375061035156
puoi,0.2416471242904663
Non,0.36505699157714844
capisco,0.2771340012550354
Ascolta,0.41743674874305725
ombrellino,0.40094828605651855
disse,0.45130786299705505
il,0.23939841985702515
piccione,0.3945823609828949
Sei,0.2775331139564514
capace,0.31527477502822876
di,0.26402318477630615
aprirti,0.3056883215904236
da,0.316378653049469
solo,0.2838220000267029
Non,0.41314294934272766
ci,0.3263223171234131
ho,0.24398136138916016
mai,0.2939571142196655
provato,0.28169599175453186
Provaci,0.3559339940547943
L',0.29719245433807373
ombrellino,0.4684954285621643
ci,0.2566022276878357
provò,0.2727980613708496
ma,0.21824002265930176
era,0.2484114170074463
davvero,0.29913151264190674
difficile,0.2727048099040985
perché,0.24787497520446777
lui,0.18396121263504028
era,0.2128736972808838
abituato,0.3102726936340332
ad,0.3653716444969177
essere,0.22295928001403809
aperto,0.2566920518875122
dagli,0.33504337072372437
altri,0.23201856017112732
Però,0.3173786401748657
prova,0.3550906777381897
e,0.36633020639419556
riprova,0.29497766494750977
a,0.26702117919921875
colpi,0.32026344537734985
successivi,0.2443673312664032
riuscì,0.32072126865386963
ad,0.3586121201515198
aprirsi,0.3358439803123474
quasi,0.2494511604309082
completamente,0.2643486559391022
ma,0.1970316767692566
a,0.26079463958740234
fare,0.2663431763648987
il,0.2751232385635376
tric,0.40806716680526733
finale,0.22232335805892944
non,0.200808584690094
riusciva,0.237836092710495
Vedi,0.41056373715400696
Non,0.31288594007492065
so,0.3033367395401001
aprirmi,0.28459495306015015
tutto,0.19659700989723206
diceva,0.4076482057571411
l',0.2721627354621887
ombrellino,0.41280266642570496
triste,0.26144659519195557
Ascolta,0.42412248253822327
disse,0.4691384732723236
il,0.22716164588928223
piccione,0.403333455324173
aspetta,0.41216322779655457
che,0.2885972857475281
arrivi,0.32428258657455444
un,0.22140192985534668
colpo,0.3234369158744812
di,0.2919778823852539
vento,0.2809738516807556
quando,0.24855726957321167
arriva,0.2240906059741974
mettiti,0.30361098051071167
con,0.28373420238494873
la,0.3171311020851135
punta,0.2856333255767822
nella,0.3212931752204895
direzione,0.3994936943054199
dove,0.3219062089920044
lui,0.23910856246948242
va,0.19152992963790894
e,0.2534530758857727
vedrai,0.3116454780101776
E,0.3137768507003784
il,0.1947038769721985
piccione,0.5147479772567749
se,0.36704564094543457
ne,0.4223545789718628
andò,0.29386579990386963
sparendo,0.4248650074005127
nel,0.27373206615448
cielo,0.2833687663078308
azzurrissimo,0.3329853415489197
L',0.29666364192962646
ombrellino,0.4111038148403168
restò,0.33015555143356323
solo,0.23179635405540466
Per,0.31567394733428955
molte,0.32346439361572266
notti,0.26723620295524597
si,0.19560742378234863
allenò,0.289929062128067
ad,0.24450784921646118
aprirsi,0.33557718992233276
come,0.26556652784347534
poteva,0.35763469338417053
ma,0.21657484769821167
a,0.2722392678260803
fare,0.2887335419654846
tric,0.43980610370635986
proprio,0.24547380208969116
non,0.22325360774993896
riusciva,0.27788618206977844
Ma,0.29926931858062744
una,0.2969624996185303
mattina,0.2881377339363098
appena,0.27835094928741455
sorto,0.42807745933532715
il,0.2975177764892578
sole,0.19170081615447998
sentì,0.3669283390045166
arrivare,0.21088165044784546
un,0.1662886142730713
vento,0.2417362928390503
forte,0.24972790479660034
dall',0.4188053607940674
Ovest,0.3553062677383423
Allora,0.34216856956481934
mise,0.36251556873321533
la,0.3489121198654175
punta,0.37413811683654785
nella,0.30897438526153564
direzione,0.3303900361061096
dell',0.3319304585456848
Est,0.3282194435596466
e,0.24377024173736572
subito,0.262315571308136
il,0.1979312300682068
vento,0.25071418285369873
lo,0.26376354694366455
riempì,0.43977460265159607
da,0.26586854457855225
sotto,0.3122379183769226
e,0.25802746415138245
tric,0.30644193291664124
lo,0.2306576371192932
fece,0.28567248582839966
aprire,0.2483723759651184
tutto,0.22535258531570435
e,0.21255052089691162
quando,0.3200709819793701
fu,0.3691330552101135
ben,0.287483811378479
aperto,0.21078062057495117
lo,0.22864770889282227
prese,0.262999564409256
lo,0.24911439418792725
sollevò,0.37160956859588623
lo,0.2148265838623047
portò,0.3564218282699585
in,0.33941686153411865
cielo,0.31530725955963135
e,0.269722580909729
via,0.24428480863571167
nell',0.31667274236679077
azzurro,0.35591086745262146
e,0.2670820951461792
poi,0.2627134919166565
cominciarono,0.309468537569046
ad,0.35467565059661865
esserci,0.34252995252609253
nuvole,0.23488476872444153
e,0.17447280883789062
l',0.23866581916809082
ombrellino,0.4451604187488556
arrivò,0.2751501202583313
sopra,0.25617074966430664
un,0.29084062576293945
paese,0.2990987300872803
dove,0.28947657346725464
pioveva,0.3458242416381836
tanto,0.31438350677490234
ma,0.4233573079109192
tanto,0.283499151468277
che,0.22776758670806885
scese,0.3227394223213196
e,0.24538946151733398
lì,0.32039517164230347
lo,0.24995005130767822
portarono,0.36687636375427246
in,0.27818554639816284
giro,0.3009786009788513
tutto,0.29394733905792236
il,0.32251012325286865
giorno,0.2812938094139099
ben,0.7287448644638062
aperto,0.20721900463104248
bagnato,0.23702329397201538
e,0.1871395707130432
contento,0.2441854476928711
