word,semantic_dissimilarity
Il,
muratore,0.6044716835021973
della,0.30666232109069824
Valtellina,0.32120129466056824
Un,0.25203001499176025
giovane,0.20890134572982788
della,0.26528412103652954
Valtellina,0.28055569529533386
non,0.24924224615097046
trovando,0.30729877948760986
lavoro,0.23672020435333252
in,0.25317060947418213
patria,0.22888794541358948
emigrò,0.4086150825023651
in,0.2214084267616272
Germania,0.25549712777137756
e,0.20341354608535767
proprio,0.2805953025817871
a,0.22537767887115479
Berlino,0.29261666536331177
trovò,0.269179105758667
un,0.29669660329818726
posto,0.23163872957229614
in,0.2311943769454956
un,0.19370394945144653
cantiere,0.27603840827941895
come,0.2531092166900635
muratore,0.22962920367717743
Mario,0.2815433740615845
così,0.4422513246536255
si,0.3071572780609131
chiamava,0.485908567905426
il,0.20960277318954468
giovane,0.19036638736724854
ne,0.27770376205444336
fu,0.22789430618286133
molto,0.1843206286430359
contento,0.20127281546592712
lavorava,0.23614567518234253
sodo,0.24400702118873596
mangiava,0.24656930565834045
poco,0.21830123662948608
e,0.19008570909500122
quel,0.33183521032333374
che,0.2392175793647766
guadagnava,0.22716009616851807
lo,0.2358461618423462
metteva,0.27487796545028687
da,0.3132277727127075
parte,0.3020228147506714
per,0.1969708800315857
sposarsi,0.2844964265823364
Un,0.31894683837890625
giorno,0.36320292949676514
però,0.21428659558296204
mentre,0.27062368392944336
si,0.3009704351425171
stavano,0.3830638527870178
gettando,0.4054658114910126
le,0.23811286687850952
fondamenta,0.3509258031845093
di,0.3051829934120178
un,0.226202130317688
palazzo,0.24884146451950073
nuovo,0.20206096768379211
un,0.17280256748199463
ponte,0.24860507249832153
crollò,0.3038026988506317
Mario,0.2946622967720032
cadde,0.33594775199890137
nella,0.27239227294921875
gettata,0.3316209018230438
di,0.24145978689193726
cemento,0.2463858723640442
armato,0.22048676013946533
morì,0.25184959173202515
e,0.2192314863204956
non,0.21453899145126343
fu,0.27127504348754883
possibile,0.2658136487007141
recuperare,0.25621306896209717
il,0.25332242250442505
suo,0.2318652868270874
corpo,0.19414925575256348
Mario,0.33883506059646606
era,0.22562503814697266
morto,0.18916556239128113
ma,0.19423270225524902
non,0.17570316791534424
sentiva,0.26669037342071533
alcun,0.37660884857177734
dolore,0.1692182421684265
Era,0.23233187198638916
chiuso,0.22437751293182373
in,0.25531303882598877
uno,0.24709969758987427
dei,0.3342891335487366
pilastri,0.3902773857116699
della,0.2537793517112732
casa,0.19408738613128662
in,0.268390417098999
costruzione,0.25698360800743103
e,0.19533801078796387
ci,0.22092711925506592
stava,0.28586965799331665
un,0.2612854242324829
po',0.33608365058898926
stretto,0.1911868155002594
ma,0.16408312320709229
a,0.21793895959854126
parte,0.37116295099258423
questo,0.263377845287323
pensava,0.32672053575515747
e,0.20107817649841309
sentiva,0.32471340894699097
come,0.33726030588150024
prima,0.2520796060562134
Quando,0.3151324987411499
si,0.20788931846618652
fu,0.36693012714385986
abituato,0.3580963611602783
alla,0.24143701791763306
sua,0.19758862257003784
nuova,0.22157824039459229
situazione,0.1910952627658844
poté,0.4480106234550476
perfino,0.4098161458969116
aprire,0.27608680725097656
