word,semantic_dissimilarity
Bianco,
e,0.7513653039932251
nero,0.39162689447402954
C',0.4243834614753723
era,0.27378660440444946
una,0.20275205373764038
gallina,0.35296908020973206
bianca,0.24918043613433838
contenta,0.33703410625457764
di,0.37566614151000977
essere,0.228260338306427
bianca,0.2024131417274475
che,0.15680503845214844
faceva,0.2548229694366455
bellissime,0.2693234086036682
uova,0.21965384483337402
bianche,0.17796030640602112
le,0.1776728630065918
covava,0.27633342146873474
contenta,0.21059072017669678
comoda,0.227473646402359
Immaginate,0.4022267162799835
come,0.26089948415756226
rimase,0.2758364677429199
cosa,0.3487987518310547
pensò,0.2841797173023224
cosa,0.2986384630203247
disse,0.23394879698753357
cosa,0.21315491199493408
coccò,0.28952187299728394
quando,0.19998222589492798
una,0.24212753772735596
mattina,0.3618347644805908
guardò,0.27347657084465027
l',0.2568625211715698
uovo,0.30629026889801025
appena,0.2585545778274536
fatto,0.2902803122997284
e,0.2035837173461914
vide,0.3326171636581421
che,0.2419438362121582
era,0.19891321659088135
nero,0.24677014350891113
E,0.46230122447013855
questo,0.31558048725128174
coo,0.43520885705947876
cos',0.48126351833343506
è,0.2576395273208618
strillava,0.45138728618621826
Ma,0.28066933155059814
coo,0.38794878125190735
come,0.27169913053512573
può,0.27221614122390747
essermi,0.45450758934020996
venuto,0.3147393465042114
un,0.23677951097488403
uovo,0.27958428859710693
così,0.29892975091934204
buio,0.2538480758666992
Piangeva,0.39092081785202026
si,0.26049041748046875
sconsolava,0.3606838583946228
e,0.20728003978729248
le,0.20278561115264893
altre,0.283658504486084
galline,0.4088708460330963
le,0.19687539339065552
facevano,0.30184853076934814
coo,0.42958569526672363
coo,0.3731401562690735
di,0.2713721990585327
consolazione,0.2624734342098236
ma,0.21459782123565674
lei,0.18606781959533691
non,0.20119929313659668
si,0.270824134349823
consolava,0.2701898515224457
Quando,0.3798523545265198
poi,0.23770153522491455
si,0.2257075309753418
mise,0.40381360054016113
a,0.3378373384475708
covare,0.3278190791606903
non,0.24873411655426025
dico,0.4676153063774109
che,0.21587908267974854
quello,0.22778648138046265
non,0.14853239059448242
lo,0.19466102123260498
covasse,0.3166164755821228
ma,0.24466335773468018
lo,0.21466785669326782
teneva,0.26241549849510193
un,0.28849124908447266
po',0.35099518299102783
discosto,0.3283328115940094
come,0.24690955877304077
per,0.2910275459289551
paura,0.3129223585128784
che,0.22674357891082764
sporcasse,0.28190749883651733
le,0.20999634265899658
altre,0.2631376385688782
uova,0.23856228590011597
Chissà,0.5747966766357422
cosa,0.24856209754943848
uscirà,0.3197498917579651
da,0.25916022062301636
quest',0.3909471035003662
uovo,0.27044788002967834
si,0.36930394172668457
lamentava,0.3346719443798065
Chissà,0.4567160904407501
che,0.3398556709289551
uccellaccio,0.3935198187828064
che,0.2937357425689697
corvaccio,0.36601752042770386
E,0.3338462710380554
se,0.256475031375885
sarà,0.24272871017456055
un,0.24678272008895874
pulcino,0.37901392579078674
come,0.34930747747421265
gli,0.41737067699432373
altri,0.24520134925842285
sarà,0.22979092597961426
tutto,0.20395898818969727
nero,0.27087897062301636
come,0.3585203289985657
la,0.30188143253326416
pece,0.38061487674713135
Però,0.3027232587337494
seppur,0.46797287464141846
controvoglia,0.33112528920173645
lo,0.19840937852859497
covava,0.2782636880874634
perché,0.2422390580177307
era,0.22791063785552979
un,0.2562338709831238
uovo,0.3203977346420288
suo,0.2564871609210968
Venne,0.5108071565628052
il,0.2762981653213501
giorno,0.2776440978050232
della,0.30311304330825806
schiusa,0.37434735894203186
le,0.17235618829727173
uova,0.21582376956939697
si,0.2237299680709839
agitavano,0.34900784492492676
sulla,0.2796465754508972
paglia,0.3800532817840576
come,0.2628377676010132
gigantesche,0.4117544889450073
gocce,0.24655014276504517
di,0.30263572931289673
latte,0.2447541058063507
si,0.23603659868240356
videro,0.3582424223423004
beccucci,0.355570524930954
becchettare,0.3104200065135956
e,0.2064557671546936
i,0.18177378177642822
gusci,0.407680481672287
bianchi,0.22003942728042603
si,0.20764392614364624
ruppero,0.37784871459007263
in,0.3401053547859192
un,0.3749682903289795
punto,0.2654965817928314
poi,0.22903376817703247
fecero,0.29072558879852295
crepa,0.27661266922950745
il,0.20672017335891724
buco,0.261283278465271
si,0.24927151203155518
allargò,0.3171243369579315
e,0.20070302486419678
