word,semantic_dissimilarity
Il,
re,0.04664039611816406
Mida,0.6945958137512207
Il,0.34047073125839233
re,0.38882768154144287
Mida,0.3527316749095917
era,0.2543044686317444
un,0.26008135080337524
grande,0.25626277923583984
spendaccione,0.3872789144515991
tutte,0.32808876037597656
le,0.4000486135482788
sere,0.3431049585342407
dava,0.343622088432312
feste,0.26742905378341675
e,0.23342365026474
balli,0.2780846059322357
finché,0.31801050901412964
si,0.2628905773162842
trovò,0.38092344999313354
senza,0.25650084018707275
un,0.3711315393447876
centesimo,0.3949964940547943
Andò,0.47387829422950745
dal,0.3067384958267212
mago,0.39718085527420044
Apollo,0.26500335335731506
gli,0.2862548828125
raccontò,0.36410894989967346
i,0.25613707304000854
suoi,0.21385717391967773
guai,0.3279517889022827
e,0.23404133319854736
Apollo,0.24578243494033813
gli,0.23895031213760376
fece,0.40104031562805176
questo,0.31244945526123047
incantesimo,0.3543119728565216
Tutto,0.3233085870742798
quello,0.3638761639595032
che,0.292354941368103
le,0.320193886756897
tue,0.2984200716018677
mani,0.31151026487350464
toccano,0.39886534214019775
deve,0.360326886177063
diventare,0.37355852127075195
oro,0.24914371967315674
Il,0.2644836902618408
re,0.29650187492370605
Mida,0.4145193099975586
fece,0.29972392320632935
un,0.2750019431114197
salto,0.3548431992530823
per,0.2726314067840576
la,0.34949707984924316
contentezza,0.3263207674026489
e,0.21008050441741943
tornò,0.3097127079963684
di,0.28707510232925415
corsa,0.32371121644973755
alla,0.28892648220062256
sua,0.18597978353500366
automobile,0.29514726996421814
ma,0.2345457673072815
non,0.26298022270202637
fece,0.42985087633132935
in,0.5735280513763428
tempo,0.4376593828201294
a,0.28227680921554565
toccare,0.39861005544662476
la,0.2044549584388733
maniglia,0.3440542221069336
della,0.2726658582687378
portiera,0.3915979564189911
che,0.2345605492591858
subito,0.3018212914466858
la,0.15758931636810303
macchina,0.2013968825340271
diventò,0.40721023082733154
tutta,0.23347532749176025
d',0.4213395118713379
oro,0.28519731760025024
ruote,0.3123849034309387
d',0.34441226720809937
oro,0.27779677510261536
vetri,0.2671467065811157
d',0.29219383001327515
oro,0.2525028884410858
motore,0.34818047285079956
d',0.24254274368286133
oro,0.2343396246433258
Era,0.34469300508499146
diventata,0.39924758672714233
d',0.2919025421142578
oro,0.25041264295578003
anche,0.26108890771865845
la,0.23518186807632446
benzina,0.28059569001197815
così,0.2443738579750061
la,0.20895755290985107
macchina,0.21102547645568848
non,0.1758331060409546
camminava,0.34314054250717163
più,0.25672245025634766
e,0.2327735424041748
bisognò,0.37447279691696167
far,0.2484753131866455
venire,0.3153685927391052
un,0.19854116439819336
carro,0.27777761220932007
coi,0.3645595908164978
buoi,0.4290967583656311
per,0.2233864665031433
trasportarla,0.2584385871887207
Appena,0.4155481457710266
a,0.390752375125885
casa,0.23844891786575317
il,0.2353726625442505
re,0.29119598865509033
Mida,0.4418228566646576
andava,0.29015105962753296
in,0.31432127952575684
giro,0.2790974974632263
per,0.30652379989624023
le,0.2580109238624573
stanze,0.30452585220336914
a,0.24814027547836304
toccare,0.350477397441864
più,0.26083409786224365
cose,0.22398847341537476
che,0.35849249362945557
poteva,0.34326234459877014
tavoli,0.24735233187675476
armadi,0.2642318904399872
sedie,0.26314303278923035
e,0.2360849380493164
tutto,0.21546947956085205
diventava,0.37996962666511536
d',0.4513731002807617
oro,0.27367109060287476
A,0.36510246992111206
un,0.36493444442749023
certo,0.39134812355041504
punto,0.27687162160873413
ebbe,0.3090530037879944
sete,0.26291424036026
si,0.2068730592727661
fece,0.38308387994766235
portare,0.32703888416290283
un,0.22138738632202148
bicchiere,0.2766695022583008
d',0.3110741376876831
acqua,0.25716254115104675
ma,0.17799144983291626
il,0.2009372115135193
bicchiere,0.28125905990600586
diventò,0.43715617060661316
d',0.3320651650428772
oro,0.2465572953224182
l',0.21528613567352295
acqua,0.23501789569854736
pure,0.3336401879787445
e,0.22111207246780396
se,0.2880735993385315
volle,0.4422873854637146
bere,0.2468234896659851
dovette,0.3639342188835144
lasciarsi,0.3538098931312561
imboccare,0.4261375963687897
dal,0.25010979175567627
suo,0.21439462900161743
servo,0.3704412579536438
col,0.2927960753440857
cucchiaio,0.27595704793930054
Venne,0.5660982131958008
l',0.4519903063774109
ora,0.42645519971847534
di,0.285224974155426
andare,0.32681459188461304
a,0.3513728380203247
tavola,0.2382568120956421
Toccava,0.35528603196144104
la,0.18981647491455078
forchetta,0.3493802547454834
e,0.2748984098434448
diventava,0.33651044964790344
d',0.3989930748939514
oro,0.29923611879348755
e,0.21294623613357544
tutti,0.185954749584198
gli,0.22794735431671143
invitati,0.29207074642181396
battevano,0.2969016134738922
le,0.31169164180755615
mani,0.26264798641204834
e,0.20137035846710205
dicevano,0.3607778251171112
Maestà,0.3520519733428955
toccatemi,0.36613550782203674
i,0.22895240783691406
bottoni,0.38098669052124023
della,0.2761569619178772
giacca,0.280026376247406
toccatemi,0.35156404972076416
questo,0.26613926887512207
ombrello,0.32164010405540466
Il,0.2922138571739197
re,0.3353421092033386
Mida,0.4226425588130951
li,0.23486053943634033
faceva,0.2949417233467102
contenti,0.3177329897880554
ma,0.24781304597854614
quando,0.287062406539917
prese,0.29675155878067017
il,0.282137930393219
pane,0.25767701864242554
per,0.2563965320587158
mangiare,0.22197860479354858
anche,0.26033157110214233
quello,0.20851385593414307
diventò,0.4982284903526306
d',0.4396899938583374
oro,0.3045438528060913
e,0.20361769199371338
se,0.2673228979110718
volle,0.3644734025001526
cavarsi,0.39868661761283875
l',0.2951672077178955
appetito,0.3647695779800415
dovette,0.3277851939201355
farsi,0.3056851625442505
imboccare,0.4189887046813965
dalla,0.3175337314605713
regina,0.2847922742366791
Gli,0.28412479162216187
invitati,0.3237661123275757
si,0.22497987747192383
nascondevano,0.3252250552177429
sotto,0.2828625440597534
il,0.3334524631500244
tavolo,0.30272310972213745
a,0.27084946632385254
ridere,0.33233338594436646
e,0.22528791427612305
il,0.21262800693511963
re,0.29776740074157715
Mida,0.45204058289527893
si,0.2319689393043518
arrabbiò,0.3927779197692871
ne,0.3285442590713501
acchiappò,0.4310494661331177
uno,0.22283661365509033
