word,semantic_dissimilarity
I,
tre,0.7469675540924072
linguaggi,0.4145369529724121
C',0.4808124303817749
era,0.32487988471984863
una,0.3960229158401489
volta,0.31556642055511475
in,0.2821049094200134
Svizzera,0.2738525867462158
un,0.21041405200958252
vecchio,0.24433434009552002
conte,0.3167685866355896
che,0.178236722946167
aveva,0.27356719970703125
un,0.23030918836593628
unico,0.2723797559738159
figlio,0.248051255941391
ma,0.21984702348709106
così,0.29904723167419434
stupido,0.2823294401168823
che,0.23246031999588013
non,0.2181904911994934
riusciva,0.3565870523452759
a,0.3551534414291382
imparare,0.27685678005218506
nulla,0.3214113414287567
Allora,0.4275466203689575
il,0.2654082775115967
padre,0.2756149172782898
disse,0.37933993339538574
Ascolta,0.437547504901886
figlio,0.3580477237701416
mio,0.23553788661956787
per,0.24685978889465332
quanto,0.3695441484451294
io,0.24707311391830444
faccia,0.40639209747314453
non,0.17641180753707886
riesco,0.2869117856025696
a,0.27832484245300293
cacciarti,0.34445688128471375
niente,0.27837246656417847
in,0.29652661085128784
testa,0.2744857668876648
Devi,0.384574830532074
andare,0.2894033193588257
via,0.20750629901885986
di,0.3249843120574951
qui,0.30895695090293884
maestri,0.27642494440078735
insigni,0.3175821304321289
proveranno,0.3219977021217346
a,0.21233654022216797
fare,0.18367981910705566
ciò,0.3842874765396118
che,0.21752804517745972
io,0.225233793258667
non,0.22309660911560059
ho,0.2907600402832031
potuto,0.4124244749546051
Il,0.37369441986083984
giovane,0.3015761375427246
fu,0.2812521457672119
così,0.27232104539871216
mandato,0.3165733218193054
in,0.29146647453308105
un',0.3142455220222473
altra,0.287514865398407
città,0.26587235927581787
e,0.24670374393463135
rimase,0.3464099168777466
presso,0.4213864207267761
un,0.2503821849822998
maestro,0.339927077293396
per,0.23470711708068848
un,0.24153506755828857
intero,0.26970452070236206
anno,0.2181410789489746
Trascorso,0.5411615371704102
questo,0.2833011746406555
periodo,0.23539987206459045
tornò,0.32671451568603516
a,0.3895450830459595
casa,0.27550482749938965
e,0.22988861799240112
il,0.29666292667388916
padre,0.3174409866333008
gli,0.2629028558731079
chiese,0.3785057067871094
Ebbene,0.4746769666671753
che,0.3089252710342407
cosa,0.36193203926086426
hai,0.2870602607727051
imparato,0.38723739981651306
Il,0.288457989692688
figlio,0.26836347579956055
rispose,0.330843061208725
Babbo,0.4040701389312744
ho,0.24593770503997803
imparato,0.278562068939209
quello,0.284213662147522
che,0.25412094593048096
dicono,0.4451366662979126
i,0.2802940607070923
cani,0.4199424684047699
Dio,0.36658433079719543
guardi,0.36043986678123474
esclamò,0.44552329182624817
il,0.2790086269378662
padre,0.3332299590110779
è,0.348209947347641
tutto,0.2910131812095642
qui,0.30028772354125977
Devi,0.4649466276168823
andare,0.39443695545196533
in,0.345897912979126
un',0.35975414514541626
altra,0.33452558517456055
città,0.2886016368865967
presso,0.5439550876617432
un,0.258303165435791
altro,0.22763240337371826
maestro,0.4381130337715149
Il,0.2977559566497803
giovane,0.2722700834274292
andò,0.37276601791381836
e,0.2625710964202881
anche,0.2928919792175293
questa,0.33069658279418945
volta,0.20740288496017456
vi,0.2757062315940857
si,0.2409038543701172
fermò,0.3489617705345154
un,0.2516019344329834
anno,0.2526305317878723
Quando,0.3952634930610657
ritornò,0.29233911633491516
