word,semantic_dissimilarity
Chi,
me,0.7549296617507935
l',0.488822877407074
ha,0.329664945602417
fatta,0.32867419719696045
in,0.36345911026000977
testa,0.33216264843940735
Una,0.34006214141845703
sera,0.3311471939086914
quando,0.29684317111968994
come,0.2554008364677429
al,0.4028146266937256
solito,0.28397253155708313
la,0.1881803274154663
piccola,0.2248138189315796
Talpa,0.4343756139278412
mise,0.41468435525894165
la,0.28871750831604004
testa,0.22937488555908203
fuori,0.26050567626953125
dalla,0.2487528920173645
tana,0.31376224756240845
per,0.222558856010437
controllare,0.23689085245132446
se,0.2632942795753479
il,0.2263176441192627
sole,0.21673130989074707
se,0.35343027114868164
n',0.5707254409790039
era,0.3094315528869629
andato,0.2768566310405731
ecco,0.26186782121658325
cosa,0.2549383044242859
successe,0.32538703083992004
Era,0.3194108009338379
rotondo,0.3906707763671875
e,0.25838375091552734
marrone,0.2869857847690582
pareva,0.2676358222961426
un,0.31277310848236084
po',0.36786097288131714
una,0.25224053859710693
salsiccia,0.2944140136241913
e,0.21112000942230225
il,0.27868950366973877
peggio,0.28391528129577637
fu,0.29611682891845703
che,0.19333136081695557
le,0.2507801651954651
cadde,0.3576999008655548
proprio,0.23215222358703613
in,0.36194735765457153
testa,0.2870884835720062
Ma,0.3897418677806854
che,0.30771148204803467
schifo,0.3809666335582733
esclamò,0.3807355463504791
la,0.25155866146087646
piccola,0.2879558801651001
Talpa,0.4171372950077057
Chi,0.3824218213558197
è,0.37390774488449097
che,0.2838284373283386
me,0.3239070177078247
l',0.31704604625701904
ha,0.2641218900680542
fatta,0.32770055532455444
in,0.36892396211624146
testa,0.3497738242149353
Miope,0.484152227640152
com',0.32931530475616455
era,0.2632982134819031
non,0.19888275861740112
poteva,0.3030734062194824
scoprirlo,0.34039923548698425
da,0.26594310998916626
sola,0.257611483335495
Dì,0.4196655750274658
un,0.29518574476242065
po',0.319146990776062
piccione,0.3633897304534912
sei,0.45042651891708374
tu,0.32928502559661865
che,0.2769519090652466
me,0.36049121618270874
l',0.3437894582748413
hai,0.32375597953796387
fatta,0.39593660831451416
in,0.36223673820495605
testa,0.3825134336948395
mmm,0.32049816846847534
io,0.22391629219055176
Ma,0.3338482975959778
no,0.21624314785003662
figurati,0.33574119210243225
Io,0.3046191930770874
la,0.27293699979782104
faccio,0.3103247880935669
così,0.3706761300563812
e,0.3013220429420471
splash,0.3360576927661896
Uno,0.38118475675582886
spruzzo,0.38251176476478577
lattiginoso,0.43162837624549866
spruzzò,0.34379681944847107
proprio,0.2680724263191223
davanti,0.33540427684783936
alla,0.29161548614501953
piccola,0.32439154386520386
talpa,0.4179280698299408
picchiettandole,0.350535124540329
la,0.2906630039215088
zampa,0.397335410118103
