word,semantic_dissimilarity
I,
pirati,0.7065064907073975
smemorati,0.41407185792922974
C',0.4773726463317871
era,0.3271613121032715
una,0.24994075298309326
nave,0.247769296169281
di,0.2916785478591919
pirati,0.24080312252044678
che,0.22897863388061523
si,0.35714197158813477
chiamava,0.35831892490386963
Tonno,0.4375256597995758
Feroce,0.42662590742111206
e,0.2632896900177002
navigava,0.268787145614624
i,0.3235319256782532
mari,0.31913280487060547
facendo,0.27556198835372925
abbordaggi,0.34378519654273987
spara,0.3127620220184326
qua,0.31795209646224976
assalta,0.33107104897499084
di,0.27229809761047363
là,0.3066196143627167
ruba,0.19856899976730347
a,0.3166741132736206
me,0.20893600583076477
rapina,0.2652240991592407
a,0.30000418424606323
te,0.20486143231391907
i,0.21141570806503296
pirati,0.3169352412223816
di,0.3253604769706726
quella,0.32653212547302246
nave,0.24420124292373657
agli,0.3826472759246826
ordini,0.4033201336860657
di,0.20484596490859985
capitan,0.3276650011539459
Gigi,0.3366725444793701
Trinciasquali,0.4206813871860504
avevano,0.24520891904830933
accumulato,0.31362009048461914
un,0.28735214471817017
gran,0.29698216915130615
tesoro,0.2817612290382385
di,0.26660656929016113
dobloni,0.35110005736351013
zecchini,0.2887650430202484
fiorini,0.3004682958126068
talleri,0.34276172518730164
corone,0.319839209318161
e,0.29768502712249756
altre,0.2851219177246094
preziosissime,0.3125883936882019
monete,0.2205226719379425
Quando,0.39555037021636963
ne,0.29960834980010986
ebbero,0.35193705558776855
tante,0.37817054986953735
che,0.22678911685943604
la,0.26250332593917847
nave,0.28021448850631714
quasi,0.26659977436065674
affondava,0.22230647504329681
il,0.26938396692276
capitano,0.32264184951782227
disse,0.3465993404388428
Ciurma,0.4253530502319336
ascoltate,0.3081161677837372
Noi,0.2441173791885376
dobbiamo,0.27077895402908325
mettere,0.26047754287719727
al,0.34095335006713867
riparo,0.43966591358184814
il,0.2481369972229004
nostro,0.21439701318740845
tesoro,0.22960436344146729
troviamo,0.2836282253265381
un',0.27175307273864746
isola,0.2526700496673584
e,0.23171156644821167
sotterriamolo,0.291166216135025
per,0.21752923727035522
bene,0.2585625946521759
