word,semantic_dissimilarity
I,
tre,0.05053436756134033
affamati,0.6868788599967957
C',0.45552414655685425
erano,0.3385167717933655
tre,0.30394506454467773
affamati,0.34032440185546875
uno,0.2977994680404663
col,0.4967992305755615
cappello,0.40081268548965454
rosso,0.3164095878601074
uno,0.28550541400909424
col,0.4202677607536316
cappello,0.3730506896972656
giallo,0.3054414391517639
e,0.25021684169769287
uno,0.2297658920288086
col,0.3284485936164856
cappello,0.3334681987762451
azzurro,0.311005562543869
Videro,0.4229559898376465
una,0.2609686851501465
bella,0.27547502517700195
mela,0.27615952491760254
matura,0.323628306388855
che,0.21295756101608276
pendeva,0.4022764265537262
dal,0.2501842975616455
ramo,0.27962470054626465
di,0.2556511163711548
un,0.24403607845306396
melo,0.25631311535835266
Che,0.47937315702438354
bella,0.25871580839157104
mela,0.2638077437877655
disse,0.3801459074020386
cappello,0.3349979519844055
Rosso,0.30316001176834106
Dividiamola,0.41767460107803345
in,0.4392815828323364
tre,0.3626713752746582
parti,0.33396226167678833
uguali,0.33150744438171387
e,0.26906371116638184
mangiamocela,0.31602150201797485
disse,0.41070032119750977
Cappello,0.4348122477531433
Giallo,0.3761357069015503
Giusto,0.40084561705589294
disse,0.4080069065093994
Cappello,0.393557071685791
Azzurro,0.4362156391143799
Ma,0.40075844526290894
come,0.38271772861480713
faremo,0.3641650378704071
disse,0.39986908435821533
Cappello,0.36092108488082886
Giallo,0.3694317638874054
sedendo,0.5074852705001831
sotto,0.388083815574646
il,0.3408074378967285
ramo,0.3396182954311371
Coltelli,0.40330901741981506
non,0.2717241644859314
ne,0.4302462339401245
abbiamo,0.274888813495636
Già,0.3919147253036499
disse,0.43377596139907837
Cappello,0.46556881070137024
Rosso,0.3538927733898163
sedendosi,0.5059096217155457
accanto,0.43093788623809814
a,0.3680300712585449
lui,0.25424662232398987
E,0.3246883749961853
spezzarla,0.35244736075401306
con,0.3231874704360962
le,0.33623433113098145
mani,0.2576501965522766
non,0.22473502159118652
possiamo,0.2850736379623413
perché,0.2826378345489502
le,0.22707611322402954
parti,0.2853792905807495
verrebbero,0.3630889654159546
di,0.26890772581100464
grandezza,0.28158897161483765
diversa,0.2341151237487793
e,0.22240543365478516
allora,0.26381969451904297
uno,0.2057584524154663
mangerebbe,0.3892176151275635
più,0.25407254695892334
degli,0.4699847102165222
altri,0.3017632067203522
Scusate,0.45060840249061584
amici,0.3567954897880554
disse,0.48958075046539307
Cappello,0.44413891434669495
Azzurro,0.46021461486816406
Zitto,0.36958131194114685
tu,0.2557016611099243
dissero,0.4888976812362671
gli,0.2947794198989868
altri,0.3346538543701172
due,0.2591973543167114
Non,0.45004794001579285
vedi,0.4036616086959839
che,0.26597845554351807
stiamo,0.2773352861404419
ragionando,0.3235330283641815
E,0.3091796636581421
ripresero,0.354509562253952
a,0.3351752758026123
discutere,0.30948299169540405
grattandosi,0.5020904541015625
la,0.33628833293914795
testa,0.31082797050476074
sotto,0.3740335702896118
il,0.34597623348236084
cappello,0.3357897102832794
E,0.4172983765602112
poi,0.28231579065322876
dovremo,0.342962384223938
stare,0.3873295783996582
attenti,0.2794812321662903
a,0.28032904863357544
fare,0.2560650706291199
le,0.27772635221481323
parti,0.2779061794281006
disse,0.5386312007904053
Cappello,0.43715307116508484
Rosso,0.3617926836013794
perché,0.26728999614715576
potrebbe,0.3279269337654114
capitare,0.3632354140281677
che,0.21844351291656494
a,0.30434441566467285
uno,0.23311150074005127
vada,0.30201196670532227
la,0.28298377990722656
parte,0.22883349657058716
più,0.23879528045654297
buona,0.2595779001712799
e,0.28231072425842285
a,0.25875306129455566
un,0.2594916820526123
altro,0.2311159372329712
la,0.28061413764953613
più,0.21720337867736816
cattiva,0.29553741216659546
Scusate,0.5170034766197205
disse,0.5728853940963745
Cappello,0.40577033162117004
Azzurro,0.44488587975502014
Sta,0.4765984117984772
zitto,0.3722348213195801
dissero,0.46869105100631714
gli,0.314075231552124
altri,0.33683162927627563
due,0.28386250138282776
senza,0.2814282178878784
nemmeno,0.3818575143814087
alzare,0.4147690534591675
gli,0.3900787830352783
occhi,0.2596837878227234
Non,0.45783475041389465
vedi,0.4005160927772522
che,0.2521660327911377
stiamo,0.2697235345840454
affrontando,0.31488895416259766
la,0.31938958168029785
questione,0.30705752968788147
E,0.34934431314468384
tornarono,0.3652642071247101
a,0.3111698031425476
discutere,0.2958415746688843
Sai,0.4865094721317291
cosa,0.28354012966156006
rende,0.3234819769859314
difficile,0.327881395816803
il,0.2980717420578003
problema,0.23636773228645325
disse,0.5057896375656128
Cappello,0.4448262155056
Rosso,0.3471568524837494
Il,0.3897789716720581
fatto,0.28558504581451416
di,0.25624650716781616
dividere,0.3236255645751953
la,0.2566934823989868
mela,0.322468638420105
in,0.4631972908973694
tre,0.35738635063171387
parti,0.27297574281692505
se,0.2832968235015869
la,0.2465711236000061
dividessimo,0.4266165792942047
in,0.3856252431869507
due,0.26014095544815063
sarebbe,0.26365524530410767
più,0.2830873727798462
facile,0.26181522011756897
Sicuro,0.45120593905448914
disse,0.4918797016143799
il,0.3371233344078064
Cappello,0.45236995816230774
Giallo,0.3765696883201599
abbassando,0.4454916715621948
la,0.3690844774246216
voce,0.2969259023666382
Bisogna,0.4109897315502167
che,0.30449628829956055
uno,0.2773509621620178
di,0.39517903327941895
noi,0.3359473943710327
tre,0.2645424008369446
ci,0.24531817436218262
rinunci,0.36945533752441406
Scusate,0.45262202620506287
disse,0.5206688046455383
Cappello,0.436387836933136
Azzurro,0.46556201577186584
Vuoi,0.45063719153404236
star,0.4462304711341858
zitto,0.39704981446266174
dissero,0.42779290676116943
i,0.29343128204345703
due,0.3231329917907715
seduti,0.3549294173717499
senza,0.2731682062149048
degnarlo,0.43363070487976074
di,0.3194469213485718
un',0.35752546787261963
occhiata,0.35961923003196716
Ecco,0.3830069601535797
faremo,0.3626052141189575
proprio,0.2912452220916748
così,0.3029123544692993
disse,0.48232102394104004
Cappello,0.43766820430755615
Giallo,0.45843857526779175
a,0.34596705436706543
voce,0.3858705759048462
molto,0.3114474415779114
bassa,0.3171842694282532
Divideremo,0.4169501066207886
la,0.2518482208251953
mela,0.3176184892654419
in,0.42044371366500854
due,0.318945050239563
parti,0.3066406548023224
e,0.2736574411392212
poi,0.2612418532371521
ne,0.2726617455482483
mangeremo,0.3451898992061615
una,0.25250446796417236
io,0.2622966766357422
e,0.2579272985458374
una,0.2685708999633789
tu,0.27081456780433655
perché,0.23689132928848267
noi,0.1668553352355957
abbiamo,0.20042407512664795
ragionato,0.38607165217399597
e,0.2317391037940979
quindi,0.2806888818740845
ce,0.26843953132629395
la,0.28304147720336914
meritiamo,0.3147006928920746
È,0.5101449489593506
la,0.2614682912826538
soluzione,0.2882835865020752
migliore,0.25545528531074524
disse,0.5363755226135254
Cappello,0.4649948477745056
Rosso,0.37375104427337646
Anche,0.4334123432636261
perché,0.28216707706451416
lui,0.2438322901725769
non,0.20467805862426758
ha,0.23881763219833374
fatto,0.29817456007003784
nulla,0.29033106565475464
Allora,0.33070600032806396
si,0.25791847705841064
alzarono,0.4101110100746155
e,0.2466011643409729
guardarono,0.32390332221984863
il,0.2572871446609497
ramo,0.3220944404602051
La,0.24594414234161377
mela,0.3420296907424927
non,0.17926913499832153
c',0.3213474750518799
era,0.24516165256500244
più,0.2441289722919464
Dov',0.5042107701301575
è,0.30954432487487793
la,0.2084561586380005
mela,0.2871525287628174
dissero,0.4423002302646637
insieme,0.2721421718597412
Era,0.4246249794960022
quello,0.32212114334106445
che,0.26062464714050293
volevo,0.2980503439903259
dirvi,0.32564032077789307
disse,0.45246779918670654
Cappello,0.4150380790233612
Azzurro,0.43507131934165955
Mentre,0.3923535943031311
voi,0.2553316354751587
eravate,0.3621099889278412
seduti,0.3312568664550781
io,0.33904844522476196
ho,0.6929816007614136
allungato,0.3817186951637268
la,0.32423335313796997
mano,0.2550286054611206
e,0.22305232286453247
l',0.2839406728744507
ho,0.23821711540222168
presa,0.2194514274597168
Volevo,0.3709930181503296
chiedervi,0.29028767347335815
di,0.22343820333480835
mordere,0.3257202208042145
voi,0.2101224660873413
per,0.24377435445785522
primi,0.3274042010307312
ma,0.22952979803085327
mi,0.21846795082092285
avete,0.3444482088088989
fatto,0.31845545768737793
stare,0.3841170072555542
zitto,0.35803842544555664
Allora,0.2909237742424011
ho,0.24489986896514893
dato,0.27241045236587524
un,0.22717714309692383
morso,0.3792569637298584
e,0.23613911867141724
poi,0.23577404022216797
volevo,0.2667347192764282
darvi,0.32636386156082153
la,0.3199194073677063
vostra,0.23709392547607422
parte,0.26387330889701843
ma,0.19890117645263672
mi,0.23777711391448975
avete,0.3444114923477173
detto,0.34928733110427856
di,0.2564917802810669
non,0.24625998735427856
disturbare,0.33636045455932617
Così,0.22555679082870483
l',0.2536681890487671
ho,0.19167470932006836
finita,0.28714340925216675
io,0.1743563413619995
E,0.4139934778213501
consegnò,0.3629077672958374
loro,0.22837293148040771
il,0.2062792181968689
torsolo,0.3566383421421051
e,0.21446138620376587
se,0.3716721534729004
ne,0.3293028473854065
andò,0.24493974447250366
con,0.21256768703460693
il,0.23220151662826538
buon,0.22931253910064697
sapore,0.3088027238845825
di,0.23535138368606567
mela,0.23908430337905884
fresca,0.2765343189239502
in,0.31098347902297974
bocca,0.20211246609687805
