word,semantic_dissimilarity
Il,
fatto,0.02627265453338623
è,0.7445439100265503
Il,0.434145450592041
fatto,0.38609880208969116
è,0.33201563358306885
che,0.2385960817337036
la,0.2693631649017334
paperetta,0.40919581055641174
non,0.23166418075561523
si,0.27133995294570923
era,0.29112476110458374
ancora,0.21447205543518066
decisa,0.36683744192123413
a,0.2753182053565979
tuffarsi,0.36443424224853516
nello,0.38198620080947876
stagno,0.38218817114830017
Così,0.3211800456047058
l',0.21285611391067505
anatra,0.34341195225715637
sul,0.3044784665107727
bordo,0.2776944637298584
dello,0.3091925382614136
specchio,0.4306366443634033
d',0.41290730237960815
acqua,0.21965602040290833
le,0.21743112802505493
spiegò,0.3260340392589569
con,0.24786460399627686
pazienza,0.27660050988197327
i,0.2800237536430359
vantaggi,0.3538304567337036
del,0.26594239473342896
nuoto,0.2634858191013336
Ma,0.2836090326309204
non,0.20785582065582275
le,0.21141231060028076
riuscì,0.3320128917694092
affatto,0.4086660146713257
di,0.27153366804122925
convincerla,0.28313148021698
e,0.2179272174835205
vedendo,0.2790224552154541
che,0.18760919570922852
con,0.18892860412597656
le,0.19659334421157837
buone,0.33084070682525635
non,0.15325939655303955
otteneva,0.2620108127593994
nulla,0.24100303649902344
decise,0.2711814045906067
senz',0.4593530297279358
altro,0.3323672413825989
di,0.18461370468139648
spingerla,0.341520220041275
in,0.37961673736572266
acqua,0.2570369243621826
Senza,0.34496283531188965
alcun,0.374664306640625
successo,0.24523556232452393
A,0.3028108477592468
quel,0.4353262782096863
punto,0.23377686738967896
l',0.22796553373336792
anatra,0.43641790747642517
indispettita,0.360073447227478
chiamò,0.36785441637039185
in,0.4025728702545166
aiuto,0.32992762327194214
il,0.20299065113067627
gatto,0.22061750292778015
Il,0.21860724687576294
gatto,0.21112358570098877
spinse,0.4046325087547302
l',0.16868150234222412
anatra,0.3414047658443451
che,0.22020310163497925
spingeva,0.2819485068321228
la,0.15122711658477783
paperetta,0.3515486717224121
che,0.1876842975616455
nemmeno,0.36708658933639526
si,0.21253454685211182
mosse,0.27037373185157776
Chiamarono,0.4018007218837738
allora,0.28345000743865967
il,0.21396028995513916
cane,0.23895061016082764
che,0.2176111936569214
spinse,0.46484339237213135
il,0.18855953216552734
gatto,0.24184486269950867
che,0.21934562921524048
spingeva,0.29093265533447266
l',0.22223693132400513
anatra,0.39175286889076233
che,0.20734655857086182
spingeva,0.2554994225502014
la,0.14905214309692383
paperetta,0.4143049418926239
che,0.17783355712890625
sembrava,0.3058549165725708
incollata,0.2980480492115021
a,0.2777899503707886
terra,0.2268405258655548
Infine,0.34527507424354553
arrivò,0.3080398440361023
anche,0.1908499002456665
il,0.21211957931518555
tacchino,0.36240121722221375
che,0.1789020299911499
spinse,0.45406848192214966
il,0.20335888862609863
cane,0.27161315083503723
che,0.2238960862159729
spingeva,0.29826632142066956
il,0.17585211992263794
gatto,0.25494852662086487
che,0.2092806100845337
spingeva,0.27408331632614136
l',0.20552724599838257
anatra,0.3734572231769562
che,0.17593181133270264
spingeva,0.23473894596099854
la,0.15445101261138916
paperetta,0.38286060094833374
che,0.19272935390472412
non,0.1675902009010315
si,0.22922968864440918
spostava,0.2603318393230438
di,0.3401200771331787
un,0.3564039468765259
millimetro,0.3743452727794647
E,0.3289816975593567
proprio,0.2724907398223877
quando,0.27010053396224976
sembrò,0.4282137155532837
che,0.22856247425079346
la,0.24343740940093994
sua,0.18588602542877197
resistenza,0.28404998779296875
potesse,0.2844043970108032
venir,0.37143319845199585
meno,0.34515511989593506
il,0.22066545486450195
tacchino,0.38657233119010925
incominciò,0.4325052499771118
ad,0.3247385621070862
urlare,0.3548985719680786
al,0.39067089557647705
lupo,0.33315062522888184
Al,0.3402596712112427
lupo,0.337169349193573
E,0.3371322751045227
tutti,0.19542443752288818
si,0.25314396619796753
tuffarono,0.37705960869789124
nello,0.3620978593826294
stagno,0.39408358931541443
No,0.31458601355552673
non,0.2835389971733093
tutti,0.20095348358154297
Naturalmente,0.3335615396499634
la,0.20656836032867432
paperetta,0.39713796973228455
rimase,0.2400224804878235
al,0.3399261236190796
suo,0.2925354242324829
posto,0.221339613199234
L',0.28222858905792236
anatra,0.35971546173095703
il,0.20609068870544434
gatto,0.217416912317276
il,0.18403100967407227
cane,0.21907716989517212
il,0.1533646583557129
tacchino,0.3480268120765686
urlarono,0.37082451581954956
Buttati,0.38545793294906616
c',0.3322390913963318
è,0.3042427897453308
il,0.2181883454322815
lupo,0.33915963768959045
Ma,0.2854090929031372
la,0.20993578433990479
paperetta,0.391644150018692
non,0.1903814673423767
vedeva,0.32734644412994385
per,0.2995724081993103
niente,0.44404202699661255
il,0.20741713047027588
lupo,0.23467621207237244
vedeva,0.2794015407562256
un,0.22003746032714844
animale,0.21255403757095337
grosso,0.28244543075561523
brutto,0.30401521921157837
e,0.22633248567581177
peloso,0.26313284039497375
le,0.24588632583618164
cui,0.2629242539405823
intenzioni,0.31785234808921814
per,0.27204322814941406
lei,0.21782663464546204
erano,0.20955687761306763
fin,0.33419060707092285
troppo,0.3225795030593872
evidenti,0.2537470757961273
spingerla,0.4111180305480957
in,0.39934563636779785
acqua,0.2414018213748932
Il,0.39177650213241577
fatto,0.34421586990356445
è,0.3133309483528137
al,0.30875396728515625
momento,0.21878045797348022
non,0.14929890632629395
si,0.21574878692626953
trovava,0.338218092918396
nello,0.3750321865081787
stato,0.31511443853378296
d',0.43857264518737793
animo,0.38046902418136597
ideale,0.28738826513290405
per,0.2184305191040039
bagnarsi,0.27931395173072815
così,0.2527047395706177
spiccò,0.42883384227752686
un,0.26426494121551514
gran,0.32865315675735474
salto,0.3625677227973938
e,0.23327261209487915
andò,0.2614253759384155
a,0.3182399868965149
beccare,0.41814810037612915
il,0.21817439794540405
naso,0.297524631023407
del,0.22354447841644287
lupo,0.2221871018409729
Ci,0.358822226524353
mise,0.35727864503860474
tutto,0.29927003383636475
l',0.3859248757362366
impegno,0.3634788990020752
possibile,0.31014418601989746
e,0.1859334111213684
il,0.16545724868774414
lupo,0.22514206171035767
colto,0.36169207096099854
alla,0.4056415557861328
sprovvista,0.34792521595954895
ululando,0.4195668697357178
e,0.20622634887695312
ululando,0.3179037570953369
fuggì,0.4086109399795532
a,0.24723070859909058
zampe,0.3373652696609497
levate,0.32639968395233154
L',0.32013875246047974
anatra,0.3674685060977936
il,0.2513096332550049
gatto,0.22157076001167297
il,0.21797502040863037
cane,0.27426958084106445
e,0.1738377809524536
il,0.1598617434501648
tacchino,0.33869558572769165
uscirono,0.33568376302719116
dallo,0.3182203769683838
stagno,0.3855186402797699
mogi,0.4425117075443268
mogi,0.3019827902317047
grondanti,0.46235164999961853
d',0.405237078666687
acqua,0.2731465697288513
e,0.22478771209716797
se,0.3717077970504761
ne,0.3973183035850525
andarono,0.4020991027355194
via,0.23580780625343323
Il,0.46518468856811523
fatto,0.4111306667327881
è,0.3761443495750427
che,0.23001229763031006
la,0.23749500513076782
giornata,0.3331628441810608
si,0.22752094268798828
era,0.2927110195159912
fatta,0.35906392335891724
bella,0.2856637239456177
e,0.21295469999313354
il,0.22140514850616455
sole,0.23536181449890137
scaldava,0.26201215386390686
l',0.2994295358657837
aria,0.3094889521598816
e,0.240509033203125
alla,0.25626683235168457
paperetta,0.37628865242004395
nulla,0.38465416431427
sembrò,0.4629857838153839
più,0.32825225591659546
opportuno,0.35252004861831665
che,0.29836755990982056
farsi,0.28703534603118896
un,0.30585920810699463
bel,0.3234265446662903
bagnetto,0.37689390778541565
nello,0.3560248017311096
stagno,0.37239885330200195
