word,semantic_dissimilarity
Il,
paese,0.02750527858734131
senza,0.8539057374000549
punta,0.5666934251785278
Giovannino,0.4179006814956665
Perdigiorno,0.4696565568447113
era,0.26752758026123047
un,0.2687554359436035
grande,0.2394651174545288
viaggiatore,0.23407894372940063
Viaggia,0.33609792590141296
e,0.2630700469017029
viaggia,0.22738686203956604
una,0.3108730912208557
volta,0.3239128589630127
capitò,0.36244165897369385
in,0.30047523975372314
un,0.22749799489974976
paese,0.24884319305419922
dove,0.2343149185180664
gli,0.28878021240234375
spigoli,0.44809356331825256
delle,0.2826928496360779
case,0.19612985849380493
erano,0.24446862936019897
rotondi,0.3014047145843506
e,0.21925675868988037
i,0.1687312126159668
tetti,0.2190009355545044
non,0.15292352437973022
finivano,0.247476726770401
a,0.26114386320114136
punta,0.22209292650222778
ma,0.2141771912574768
con,0.16500991582870483
una,0.2080177664756775
gobba,0.392235666513443
dolcissima,0.24115175008773804
Lungo,0.47794997692108154
la,0.3239811658859253
strada,0.2397322654724121
correva,0.2551712989807129
una,0.1999683380126953
siepe,0.4323907196521759
di,0.24130785465240479
rose,0.2358725666999817
e,0.2452983260154724
a,0.2814739942550659
Giovannino,0.4411063492298126
venne,0.3669326901435852
lì,0.4273097515106201
per,0.414608359336853
lì,0.4283314347267151
l',0.31371980905532837
idea,0.3240535259246826
di,0.21855181455612183
infilarsene,0.34186163544654846
una,0.24940133094787598
all',0.3460674285888672
occhiello,0.3528984487056732
Mentre,0.37184298038482666
coglieva,0.3125457167625427
la,0.20925569534301758
rosa,0.27560049295425415
faceva,0.324581503868103
molta,0.35167908668518066
attenzione,0.2978169918060303
a,0.2686070203781128
non,0.22423851490020752
pungersi,0.4131892919540405
con,0.23104321956634521
le,0.2292305827140808
spine,0.2738633155822754
ma,0.19170230627059937
si,0.23351120948791504
accorse,0.4066724181175232
subito,0.2351667881011963
che,0.17369049787521362
le,0.15665322542190552
spine,0.22624462842941284
non,0.1558648943901062
pungevano,0.34203851222991943
mica,0.27238744497299194
non,0.19476979970932007
avevano,0.3335520625114441
punta,0.23734545707702637
e,0.20835423469543457
parevano,0.27037322521209717
di,0.2461491823196411
gomma,0.257755309343338
e,0.17962974309921265
facevano,0.21153950691223145
il,0.31618642807006836
solletico,0.40292051434516907
alla,0.30110323429107666
mano,0.28653281927108765
Guarda,0.3383159637451172
guarda,0.27197059988975525
disse,0.4888758063316345
Giovannino,0.5001150965690613
ad,0.4196421504020691
alta,0.4673042297363281
voce,0.26280370354652405
Di,0.3668917417526245
dietro,0.3777844309806824
la,0.27576547861099243
siepe,0.4993545114994049
si,0.2384440302848816
affacciò,0.3690747320652008
una,0.18746960163116455
guardia,0.28740447759628296
municipale,0.30425766110420227
sorridendo,0.27702197432518005
Non,0.4323611259460449
lo,0.3034437298774719
sapeva,0.39407092332839966
che,0.23817110061645508
è,0.23021751642227173
