word,semantic_dissimilarity
Il,
piccolo,0.03586900234222412
ragno,0.7241922616958618
tesse,0.5612403154373169
e,0.3775455951690674
tace,0.38189616799354553
Splende,0.4850192368030548
il,0.2588791847229004
sole,0.2331342101097107
e,0.21641141176223755
soffia,0.21163511276245117
il,0.19822967052459717
vento,0.21872615814208984
Soffia,0.3529451787471771
già,0.2607331871986389
di,0.2458021640777588
buon,0.45687752962112427
mattino,0.3595693111419678
e,0.21513688564300537
porta,0.22194421291351318
con,0.3757922649383545
sé,0.3989872336387634
sopra,0.32935458421707153
i,0.29510414600372314
campi,0.32118701934814453
il,0.20254534482955933
piccolo,0.2574198842048645
ragno,0.32431450486183167
Con,0.2664146423339844
l',0.27914148569107056
argenteo,0.4025120735168457
filo,0.21412122249603271
sottile,0.26454299688339233
il,0.1510392427444458
piccolo,0.2104237675666809
ragno,0.3312719166278839
rimane,0.23032379150390625
impigliato,0.39782610535621643
fra,0.3999016284942627
i,0.2517129182815552
pali,0.300556480884552
di,0.2897331118583679
un,0.23556959629058838
recinto,0.2954477369785309
E,0.2993021011352539
comincia,0.3428058624267578
subito,0.2408369779586792
a,0.2981385588645935
tessere,0.24023520946502686
la,0.2411121129989624
sua,0.20282846689224243
tela,0.2378700077533722
Arriva,0.455456018447876
il,0.22624409198760986
cavallo,0.23618477582931519
e,0.3204578161239624
gli,0.36237818002700806
dice,0.3064655065536499
Hiii,0.3725856840610504
Hiii,0.36630916595458984
Vuoi,0.4669748544692993
venire,0.29656797647476196
a,0.36237913370132446
cavalcare,0.3579632341861725
Il,0.31844937801361084
piccolo,0.31159913539886475
ragno,0.4593811631202698
tesse,0.5148116946220398
e,0.4474297761917114
tace,0.4269241392612457
Arriva,0.4565379023551941
la,0.234466552734375
mucca,0.3386284112930298
e,0.284565269947052
gli,0.3616400957107544
dice,0.30879294872283936
Mu,0.4082198441028595
Mu,0.3749353885650635
Vuoi,0.4417645335197449
mangiare,0.2771555185317993
un,0.33771026134490967
po',0.4350086450576782
di,0.25786805152893066
fieno,0.4035140573978424
e,0.22290432453155518
di,0.26279884576797485
avena,0.27741795778274536
Il,0.3710095286369324
piccolo,0.33550411462783813
ragno,0.4613177180290222
tesse,0.5278405547142029
e,0.43333500623703003
tace,0.43415775895118713
Arriva,0.5060895681381226
la,0.2125954031944275
pecora,0.32689452171325684
e,0.30339932441711426
gli,0.40544795989990234
dice,0.30151745676994324
Bee,0.3851300776004791
Bee,0.3594907224178314
Andiamo,0.370985209941864
insieme,0.2968965172767639
per,0.37213897705078125
prati,0.3453637659549713
Il,0.2949492931365967
piccolo,0.2997610569000244
ragno,0.46750518679618835
tesse,0.5005224943161011
e,0.4004948139190674
tace,0.41717562079429626
Arriva,0.43500518798828125
la,0.23222267627716064
