word,semantic_dissimilarity
Il,
ciuccio,0.6138629913330078
di,0.2476518154144287
Nina,0.27435240149497986
Quando,0.4824783504009247
smetterai,0.45429715514183044
di,0.30681920051574707
tenere,0.2764379382133484
sempre,0.22879886627197266
quel,0.2801240086555481
ciuccio,0.4605081081390381
chiede,0.399661660194397
la,0.2962188720703125
mamma,0.26622289419174194
a,0.26812225580215454
Nina,0.2802772521972656
Mai,0.4029274880886078
risponde,0.28642165660858154
Nina,0.2652255892753601
È,0.4022553861141205
il,0.300079345703125
mio,0.27061086893081665
ciuccio,0.4281187057495117
Ma,0.2782386541366577
quando,0.35624969005584717
sarai,0.4589993953704834
grande,0.3154272437095642
dovrai,0.3194468021392822
sbarazzartene,0.394864559173584
Nina,0.3290329575538635
si,0.26010459661483765
mette,0.29820871353149414
il,0.2511136531829834
ciuccio,0.4080507159233093
in,0.3115360140800476
bocca,0.3096625506877899
Affolutamente,0.33889880776405334
no,0.22888773679733276
Non,0.2724103331565857
me,0.32538020610809326
ne,0.4098660349845886
sbarazzerò,0.4659765958786011
mai,0.31383755803108215
La,0.31822240352630615
mamma,0.2909280061721802
allora,0.2889055609703064
le,0.27027618885040283
dice,0.30782246589660645
Lo,0.3735353350639343
porterai,0.34125956892967224
anche,0.2702544927597046
quando,0.27561813592910767
andrai,0.4156927466392517
a,0.34762585163116455
spasso,0.39411357045173645
Ficuro,0.32796990871429443
assieme,0.3616850972175598
ai,0.25375330448150635
biscotti,0.2532409429550171
al,0.30090391635894775
cioccolato,0.38083794713020325
risponde,0.3808283805847168
sicura,0.3518139123916626
Nina,0.2974231243133545
La,0.33432382345199585
mamma,0.28546303510665894
allora,0.27389997243881226
le,0.2920234799385071
dice,0.2990871071815491
Anche,0.4749910235404968
quando,0.32505518198013306
andrai,0.44144847989082336
in,0.3251599669456482
piscina,0.3527718782424927
Sì,0.31299877166748047
ci,0.2618681788444519
farò,0.3118375539779663
i,0.277340829372406
tuffi,0.29946252703666687
e,0.22457319498062134
le,0.2485859990119934
immersioni,0.38787761330604553
risponde,0.40103644132614136
Nina,0.3260774612426758
tutta,0.3103734254837036
fiera,0.3162085711956024
La,0.30529630184173584
mamma,0.29784250259399414
le,0.27328169345855713
chiede,0.33116233348846436
Anche,0.4760921597480774
quando,0.38216304779052734
sarai,0.542259693145752
grande,0.31937170028686523
e,0.2691298723220825
andrai,0.4643324017524719
a,0.3626684546470642
lavorare,0.33713483810424805
Non,0.255440354347229
te,0.26136916875839233
ne,0.3460880517959595
separerai,0.41056427359580994
proprio,0.29720669984817505
