word,semantic_dissimilarity
L',
Apollonia,0.49139904975891113
della,0.42762327194213867
marmellata,0.3459520637989044
A,0.28777486085891724
Sant',0.3462899327278137
Antonio,0.343429297208786
sul,0.37890487909317017
Lago,0.33491051197052
Maggiore,0.24212592840194702
viveva,0.3256648778915405
una,0.19494515657424927
donnina,0.3820737898349762
tanto,0.2825160026550293
brava,0.3382585644721985
a,0.34685105085372925
fare,0.32418227195739746
la,0.24896115064620972
marmellata,0.25401386618614197
così,0.32807064056396484
brava,0.26569974422454834
che,0.23360830545425415
i,0.24826037883758545
suoi,0.2125554084777832
servigi,0.31711703538894653
erano,0.19760316610336304
richiesti,0.32395869493484497
in,0.217501699924469
Valcuvia,0.38632965087890625
in,0.2427273988723755
Valtravaglia,0.40837350487709045
in,0.223952054977417
Val,0.23013746738433838
Dumentina,0.4148809015750885
e,0.21729415655136108
in,0.19534611701965332
Val,0.2213054895401001
Poverina,0.32990407943725586
La,0.32259273529052734
gente,0.26924392580986023
quand',0.5260229110717773
era,0.332984983921051
la,0.277768611907959
stagione,0.24374991655349731
arrivava,0.2942144274711609
da,0.28346478939056396
tutte,0.25725430250167847
le,0.24956846237182617
valli,0.22895866632461548
si,0.21998614072799683
sedeva,0.3096633851528168
sul,0.2984825372695923
muricciolo,0.4730739891529083
a,0.3275783061981201
guardare,0.30987459421157837
il,0.21754878759384155
panorama,0.32595396041870117
del,0.2277054786682129
lago,0.21291673183441162
coglieva,0.26590028405189514
qualche,0.253508985042572
lampone,0.32208529114723206
dai,0.23221313953399658
cespugli,0.3767610192298889
poi,0.2571444511413574
chiamava,0.3356013298034668
la,0.21514785289764404
donnina,0.46115565299987793
della,0.3438768982887268
marmellata,0.30906352400779724
Apollonia,0.4019973874092102
Che,0.36365747451782227
c',0.34240853786468506
è,0.3208822011947632
Me,0.4080333113670349
la,0.34768104553222656
fareste,0.45624834299087524
una,0.23723065853118896
marmellata,0.2844611406326294
di,0.3450436592102051
mirtilli,0.35711169242858887
Eccomi,0.37147626280784607
Mi,0.28138303756713867
aiutereste,0.4917377531528473
a,0.27374267578125
fare,0.24280059337615967
una,0.2172684669494629
buona,0.24789679050445557
marmellata,0.28735727071762085
di,0.2723640203475952
prugne,0.3143330514431
Subito,0.27614492177963257
L',0.3048819899559021
Apollonia,0.41455894708633423
quella,0.31847137212753296
donnina,0.3497300148010254
aveva,0.262734055519104
proprio,0.2836305499076843
le,0.29420095682144165
mani,0.29978734254837036
d',0.3578527569770813
oro,0.3204770088195801
e,0.3025502562522888
faceva,0.33479952812194824
le,0.24291270971298218
migliori,0.29410600662231445
marmellate,0.36575719714164734
del,0.2672352194786072
Varesotto,0.5178501009941101
e,0.23568063974380493
del,0.2465534210205078
Canton,0.4453980028629303
Ticino,0.27537697553634644
Una,0.38255035877227783
volta,0.3750123977661133
capitò,0.4094105362892151
da,0.3265812397003174
lei,0.24015432596206665
una,0.21729153394699097
donnetta,0.4041517674922943
di,0.22609251737594604
Arcumeggia,0.4211140275001526
così,0.31695663928985596
povera,0.2667276859283447
che,0.23761868476867676
per,0.24161142110824585
fare,0.26626020669937134
la,0.2558879852294922
marmellata,0.3376035690307617
non,0.16717082262039185
aveva,0.23380053043365479
neanche,0.3358299136161804
un,0.2516201138496399
cartoccio,0.40186741948127747
di,0.2078152298927307
ghiande,0.36705437302589417
di,0.23942768573760986
pesca,0.2945297658443451
e,0.23369520902633667
allora,0.2524760663509369
strada,0.36976397037506104
facendo,0.25141122937202454
si,0.257270872592926
era,0.30625396966934204
riempito,0.38795268535614014
il,0.2374245524406433
grembiule,0.5041158199310303
di,0.22948616743087769
ricci,0.3131381869316101
di,0.243280291557312
castagne,0.2788286507129669
Apollonia,0.48193395137786865
me,0.3632255792617798
la,0.38468050956726074
fareste,0.4884045720100403
la,0.2650238275527954
marmellata,0.3488462269306183
Coi,0.4195167124271393
ricci,0.36243993043899536
Non,0.35084235668182373
ho,0.31124216318130493
trovato,0.35942602157592773
altro,0.3455798923969269
Pazienza,0.4599746763706207
proverò,0.3171369433403015
E,0.29641592502593994
l',0.2497934103012085
Apollonia,0.43215373158454895
tanto,0.290962815284729
fece,0.3937908411026001
che,0.23163658380508423
dai,0.2896684408187866
ricci,0.43926936388015747
delle,0.3602798581123352
castagne,0.3771868944168091
cavò,0.37226492166519165
la,0.20333802700042725
meraviglia,0.29886335134506226
delle,0.21079355478286743
marmellate,0.3184235095977783
Un',0.3976350426673889
altra,0.28002262115478516
volta,0.31571364402770996
quella,0.23132729530334473
donnina,0.4674054682254791
di,0.2875734567642212
Arcumeggia,0.47557803988456726
non,0.19938600063323975
trovò,0.32355260848999023
nemmeno,0.36099857091903687
i,0.23348546028137207
ricci,0.3817799687385559
delle,0.2762383222579956
castagne,0.28776413202285767
perché,0.2985137701034546
le,0.1934497356414795
foglie,0.26795494556427
secche,0.25543591380119324
cadendo,0.2866778075695038
li,0.21408545970916748
avevano,0.27433091402053833
ricoperti,0.38701117038726807
perciò,0.3724215030670166
arrivò,0.3166196346282959
con,0.2567918300628662
un,0.27795714139938354
grembiule,0.5025001168251038
pieno,0.22277343273162842
di,0.2264927625656128
ortiche,0.3908827006816864
Apollonia,0.45186811685562134
me,0.3472834825515747
la,0.3732266426086426
fate,0.3953460454940796
la,0.24998438358306885
marmellata,0.31689944863319397
Con,0.37185537815093994
le,0.24652665853500366
ortiche,0.34900107979774475
Non,0.32966524362564087
ho,0.28371888399124146
trovato,0.34373903274536133
altro,0.32707545161247253
Pazienza,0.44350627064704895
si,0.3065767288208008
vedrà,0.31796693801879883
E,0.2810424566268921
l',0.25410962104797363
Apollonia,0.4618031084537506
prese,0.3086094260215759
le,0.23719054460525513
ortiche,0.3549400866031647
le,0.2536846399307251
inzuccherò,0.35143646597862244
le,0.21872031688690186
fece,0.35851263999938965
bollire,0.32532113790512085
come,0.26948797702789307
sapeva,0.3560374975204468
lei,0.22724413871765137
e,0.2279578447341919
ne,0.3377460241317749
ottenne,0.38297146558761597
una,0.2627544403076172
marmellata,0.309109628200531
da,0.36155879497528076
leccarsi,0.43650972843170166
le,0.3222162127494812
dita,0.3240312337875366
Perché,0.34572696685791016
l',0.3027069568634033
Apollonia,0.4433273673057556
quella,0.30458831787109375
donnina,0.35494956374168396
aveva,0.24518251419067383
le,0.2783839702606201
mani,0.30880606174468994
d',0.3722953796386719
oro,0.3269433379173279
e,0.2745699882507324
d',0.34174859523773193
argento,0.34337371587753296
e,0.2646294832229614
avrebbe,0.3067077398300171
fatto,0.2720531225204468
la,0.25788962841033936
marmellata,0.36055976152420044
anche,0.2227081060409546
con,0.22626900672912598
i,0.24229031801223755
sassi,0.36076539754867554
Una,0.37128132581710815
volta,0.3476376533508301
passò,0.3775113821029663
di,0.3955249786376953
lì,0.3575204014778137
l',0.2842177152633667
imperatore,0.4196760952472687
e,0.21465909481048584
volle,0.33247220516204834
provare,0.24564719200134277
anche,0.24576550722122192
lui,0.2200183868408203
la,0.20131802558898926
marmellata,0.3277103304862976
dell',0.335690975189209
Apollonia,0.42431771755218506
e,0.22193783521652222
lei,0.19085538387298584
gliene,0.3735685646533966
dette,0.3844722509384155
un,0.282007098197937
piattino,0.36298826336860657
ma,0.18829268217086792
l',0.2144678831100464
imperatore,0.41459062695503235
dopo,0.3251163959503174
la,0.2806278467178345
prima,0.2569107413291931
cucchiaiata,0.4417937695980072
si,0.22583997249603271
disgustò,0.3797971308231354
perché,0.25633013248443604
c',0.3204653263092041
era,0.2634604573249817
caduta,0.39336615800857544
dentro,0.25842905044555664
una,0.19458997249603271
mosca,0.3613710403442383
Mi,0.30565154552459717
fa,0.2789280414581299
schifo,0.32931357622146606
disse,0.40145331621170044
l',0.287109911441803
imperatore,0.3742438852787018
Se,0.3298424482345581
non,0.26295214891433716
era,0.2651408910751343
buona,0.24174314737319946
la,0.16982018947601318
mosca,0.4290494918823242
non,0.17700809240341187
ci,0.29066526889801025
cascava,0.4391329288482666
disse,0.4387834668159485
l',0.2926144599914551
Apollonia,0.4166410565376282
Ma,0.27892911434173584
ormai,0.26059097051620483
l',0.20651882886886597
imperatore,0.3853122889995575
si,0.21684694290161133
era,0.2883540391921997
arrabbiato,0.3246602714061737
e,0.2478727102279663
ordinò,0.32449230551719666
ai,0.21790552139282227
suoi,0.23150497674942017
soldati,0.37031155824661255
di,0.23980015516281128
tagliare,0.3821943402290344
le,0.3273402452468872
mani,0.32826536893844604
all',0.2968156337738037
Apollonia,0.39080551266670227
Allora,0.31295037269592285
la,0.2161654829978943
gente,0.27330708503723145
si,0.2054746150970459
ribellò,0.3164420425891876
e,0.21843254566192627
mandò,0.3898191750049591
a,0.37549978494644165
dire,0.3389793634414673
all',0.24268031120300293
imperatore,0.3936460614204407
che,0.21780824661254883
se,0.24216830730438232
lui,0.2768073081970215
faceva,0.33429819345474243
tagliare,0.37395960092544556
le,0.3139733076095581
mani,0.31272101402282715
all',0.2841358780860901
Apollonia,0.4503912627696991
loro,0.2159779667854309
gli,0.22200775146484375
avrebbero,0.3774556517601013
tagliato,0.29596757888793945
la,0.23941969871520996
corona,0.33357101678848267
con,0.2910968065261841
tutta,0.28239572048187256
la,0.2897886037826538
testa,0.28059035539627075
perché,0.28849828243255615
teste,0.3148881196975708
per,0.2515013813972473
fare,0.2712666988372803
l',0.34633827209472656
imperatore,0.3799895942211151
se,0.2982335686683655
ne,0.3460118770599365
trovano,0.2827453017234802
a,0.2595127820968628
tutte,0.2808447480201721
le,0.2654939293861389
cantonate,0.32677003741264343
ma,0.20119452476501465
mani,0.22528845071792603
d',0.3779011368751526
oro,0.2520475387573242
come,0.27835536003112793
quelle,0.3104061484336853
dell',0.3853917121887207
Apollonia,0.4612981081008911
sono,0.18674302101135254
ben,0.3670048117637634
più,0.25825297832489014
preziose,0.2739288806915283
e,0.27120596170425415
rare,0.28850415349006653
E,0.3432958722114563
l',0.2357250452041626
imperatore,0.38957077264785767
dovette,0.4049622416496277
far,0.32789045572280884
fagotto,0.36728835105895996
