word,semantic_dissimilarity
I,
tacchini,0.644440770149231
non,0.24419796466827393
ringraziano,0.2732855975627899
Negli,0.37539416551589966
Stati,0.39528822898864746
Uniti,0.28289899230003357
ogni,0.31983864307403564
quarto,0.49879658222198486
giovedì,0.4872194528579712
di,0.384463906288147
novembre,0.31198570132255554
è,0.24184280633926392
festa,0.19154560565948486
grandissima,0.3403202295303345
perché,0.21448326110839844
si,0.2220844030380249
celebra,0.2567659020423889
il,0.19744747877120972
Thanksgiving,0.43064093589782715
Day,0.23403099179267883
vale,0.49437403678894043
a,0.3786209225654602
dire,0.36386680603027344
il,0.2231397032737732
giorno,0.26832079887390137
del,0.24860620498657227
Ringraziamento,0.32347461581230164
I,0.2737019658088684
Padri,0.34942007064819336
Pellegrini,0.3392808735370636
quelli,0.2803612947463989
che,0.22715389728546143
erano,0.26947730779647827
sbarcati,0.3666337728500366
dalla,0.269031822681427
Mayflower,0.33494794368743896
dopo,0.23618006706237793
il,0.22130048274993896
primo,0.27726981043815613
abbondante,0.31636279821395874
raccolto,0.23241817951202393
fatto,0.21287500858306885
l',0.3434406518936157
anno,0.2997644543647766
appresso,0.4035586416721344
al,0.2757788896560669
loro,0.24757301807403564
arrivo,0.21309074759483337
decisero,0.4206061363220215
di,0.2666212320327759
ringraziare,0.3416486382484436
il,0.27136898040771484
Signore,0.3355581760406494
mettendo,0.31332433223724365
in,0.3994945287704468
tavola,0.2697640657424927
un,0.21171259880065918
grosso,0.24646228551864624
tacchino,0.3102209270000458
animale,0.25782549381256104
prima,0.31447696685791016
a,0.3249770998954773
loro,0.22617042064666748
sconosciuto,0.266124427318573
ma,0.20340734720230103
molto,0.24732035398483276
molto,0.23054027557373047
apprezzato,0.2752969264984131
dopo,0.25849461555480957
averlo,0.2491254210472107
visto,0.22294241189956665
mangiare,0.27713364362716675
agli,0.29397767782211304
indiani,0.2498626410961151
Da,0.3530885577201843
quel,0.3880656957626343
giorno,0.299255907535553
la,0.2636600136756897
tradizione,0.2926025986671448
vuole,0.35563671588897705
che,0.21210014820098877
su,0.24742698669433594
ogni,0.2899765968322754
tavola,0.21130013465881348
imbandita,0.46059831976890564
nelle,0.3108227252960205
case,0.26552408933639526
degli,0.25104808807373047
americani,0.2204728126525879
troneggi,0.47381559014320374
un,0.18066191673278809
tacchino,0.31531456112861633
farcito,0.3315351903438568
grasso,0.291131854057312
e,0.26553869247436523
dorato,0.26394861936569214
appena,0.183205246925354
tirato,0.23618066310882568
fuori,0.30130481719970703
dal,0.33861595392227173
forno,0.2539571523666382
Ma,0.3992959260940552
non,0.45905447006225586
solo,0.327485054731369
il,0.1957002878189087
grande,0.21528172492980957
piatto,0.1662878394126892
che,0.22360581159591675
lo,0.21378707885742188
contiene,0.3419755697250366
è,0.16325008869171143
arricchito,0.25880521535873413
da,0.24509024620056152
variopinti,0.3945796489715576
contorni,0.260458767414093
bandierine,0.3332861065864563
golosità,0.3275923728942871
varie,0.2871313691139221
Al,0.3898036479949951
suo,0.2779698371887207
apparire,0.3849700093269348
in,0.3156477212905884
sala,0.36795616149902344
da,0.4609774947166443
pranzo,0.322983980178833
scoppia,0.3329957127571106
sempre,0.2260846495628357
l',0.3511419892311096
entusiastico,0.4127533733844757
applauso,0.31812915205955505
dei,0.285004198551178
presenti,0.26479941606521606
Esso,0.33949095010757446
è,0.18545973300933838
insomma,0.2750992774963379
una,0.22152268886566162
specie,0.29926377534866333
d',0.2920345664024353
ospite,0.4063742160797119
d',0.27118778228759766
onore,0.23282626271247864
Milioni,0.4452987015247345
di,0.20973414182662964
tacchini,0.3383002281188965
dunque,0.2718806266784668
ogni,0.31011176109313965
quarto,0.5467885136604309
giorno,0.4339923858642578
di,0.33584779500961304
novembre,0.32728853821754456
ci,0.22942805290222168
lasciano,0.2770884037017822
letteralmente,0.31781089305877686
e,0.30466508865356445
non,0.27354854345321655
metaforicamente,0.35028231143951416
le,0.31889259815216064
penne,0.3049089014530182
Apro,0.4382290840148926
una,0.31542539596557617
piccolissima,0.3816829323768616
parentesi,0.26754486560821533
Sempre,0.39608561992645264
in,0.3361893892288208
America,0.2786722779273987
al,0.368106484413147
tempo,0.34650468826293945
della,0.3131990432739258
guerra,0.26671910285949707
tra,0.3116118907928467
gli,0.26815760135650635
Stati,0.33358311653137207
del,0.36668556928634644
Nord,0.3133772611618042
e,0.29307639598846436
quelli,0.30840373039245605
del,0.31739258766174316
Sud,0.2705678939819336
a,0.23426395654678345
Gettysburg,0.34258824586868286
si,0.2432262897491455
combattè,0.5086615085601807
una,0.25135618448257446
sanguinosissima,0.4118524491786957
battaglia,0.233181893825531
che,0.19700020551681519
lasciò,0.29745399951934814
migliaia,0.27211862802505493
di,0.26468557119369507
cadaveri,0.25628745555877686
sul,0.35442054271698
campo,0.27126532793045044
A,0.34915465116500854
lungo,0.32307368516921997
rimasero,0.36467570066452026
insepolti,0.3633524179458618
e,0.2283269166946411
diventarono,0.3526526689529419
quindi,0.3389572501182556
