word,semantic_dissimilarity
Una,
goccia,0.4852669835090637
Una,0.33118951320648193
goccia,0.32089459896087646
d',0.39731281995773315
acqua,0.31258392333984375
sale,0.3870584964752197
i,0.40078043937683105
gradini,0.4563930034637451
della,0.2999935746192932
scala,0.24246785044670105
Disteso,0.40264448523521423
nel,0.2862182855606079
letto,0.2566615343093872
ascolto,0.32296323776245117
il,0.27146077156066895
suo,0.21520912647247314
cammino,0.22376596927642822
Tic,0.406509131193161
tic,0.30186927318573
si,0.19702500104904175
ode,0.298162579536438
a,0.28371840715408325
intermittenza,0.36288344860076904
Poi,0.2482331395149231
la,0.1933184266090393
goccia,0.309756338596344
si,0.2012021541595459
ferma,0.26673203706741333
e,0.18122941255569458
magari,0.3007897138595581
per,0.24725615978240967
tutta,0.2560974955558777
la,0.24976187944412231
rimanente,0.3564401865005493
notte,0.22102075815200806
non,0.16300231218338013
si,0.1674996018409729
fa,0.27767157554626465
più,0.29344892501831055
viva,0.2688436806201935
Tuttavia,0.3309873342514038
sale,0.20767167210578918
Non,0.3242185711860657
siamo,0.2763635516166687
stati,0.3567114472389221
noi,0.23620790243148804
a,0.38055020570755005
segnalarla,0.279513955116272
Bensì,0.5365794897079468
una,0.2045488953590393
servetta,0.339836984872818
Se,0.3752986788749695
ne,0.3854283094406128
accorse,0.4784805476665497
una,0.27890169620513916
sera,0.31897228956222534
quando,0.22905302047729492
tutti,0.24956387281417847
erano,0.31347304582595825
già,0.3212392330169678
a,0.3627592921257019
dormire,0.2215384542942047
Dopo,0.3539726734161377
un,0.4028013348579407
po',0.47077304124832153
scese,0.4381209909915924
dal,0.3337935209274292
letto,0.250563383102417
e,0.22560322284698486
corse,0.3508049249649048
a,0.33236974477767944
svegliare,0.3671838045120239
la,0.22540277242660522
padrona,0.282602995634079
Signora,0.4436967074871063
sussurrò,0.3872717320919037
Cosa,0.37855446338653564
succede,0.30996057391166687
fece,0.2389528751373291
la,0.20092308521270752
padrona,0.2501174211502075
riscuotendosi,0.28422582149505615
C',0.32024380564689636
è,0.3603436350822449
una,0.3025227189064026
goccia,0.31744906306266785
signora,0.3106340765953064
vien,0.3586457371711731
su,0.3053881525993347
per,0.33983737230300903
le,0.360790491104126
scale,0.25929105281829834
Che,0.345712810754776
cosa,0.25445178151130676
chiese,0.3906975984573364
l',0.29919368028640747
altra,0.30954158306121826
sbalordita,0.43596351146698
Una,0.3209144175052643
goccia,0.2877112627029419
che,0.22957199811935425
sale,0.3622015714645386
i,0.3847065567970276
gradini,0.36715370416641235
ripeté,0.4656802713871002
la,0.20198774337768555
servetta,0.386834979057312
e,0.21657222509384155
quasi,0.25368738174438477
si,0.23853909969329834
metteva,0.3942527770996094
a,0.34882062673568726
piangere,0.21742340922355652
sei,0.3442701995372772
matta,0.3310834765434265
imprecò,0.4247411787509918
la,0.21938937902450562
signora,0.261665016412735
Torna,0.423179030418396
a,0.37641704082489014
letto,0.25092101097106934
Hai,0.24643206596374512
bevuto,0.2856215536594391
è,0.2834925651550293
un,0.3425036072731018
pezzo,0.4358862638473511
che,0.2625961899757385
al,0.24979591369628906
mattino,0.33744364976882935
manca,0.22873073816299438
il,0.21349656581878662
vino,0.2269495129585266
nella,0.2655389904975891
bottiglia,0.27835360169410706
Ma,0.26035135984420776
la,0.24857962131500244
ragazzetta,0.4254445433616638
era,0.22368812561035156
già,0.20886486768722534
rincantucciata,0.42130738496780396
sotto,0.25853508710861206
le,0.2829333543777466
coperte,0.2807781398296356
Chissà,0.43257489800453186
che,0.3703625202178955
cosa,0.31101489067077637
le,0.2299925684928894
sarà,0.3502885103225708
mai,0.3052496910095215
saltato,0.4893144369125366
in,0.3424763083457947
mente,0.28328046202659607
a,0.2674673795700073
quella,0.2952946424484253
stupida,0.34537070989608765
pensava,0.30638551712036133
la,0.2558802366256714
padrona,0.32238441705703735
Ed,0.39762985706329346
ascoltando,0.28920841217041016
involontariamente,0.33237123489379883
anche,0.247014582157135
lei,0.19922268390655518
udì,0.4008699953556061
il,0.2472834587097168
curioso,0.3049743175506592
rumore,0.22263571619987488
Una,0.3072553277015686
goccia,0.24713528156280518
saliva,0.35619527101516724
le,0.38629961013793945
scale,0.2887854278087616
Per,0.33750098943710327
un,0.3393237590789795
istante,0.3346326947212219
la,0.19743621349334717
signora,0.27785348892211914
pensò,0.33519089221954346
di,0.25329679250717163
uscire,0.27518796920776367
a,0.3411862850189209
vedere,0.2672296464443207
Ma,0.26112520694732666
che,0.28554069995880127
cosa,0.2528761625289917
mai,0.2781215310096741
avrebbe,0.2871127128601074
potuto,0.31823205947875977
trovare,0.2543753981590271
alla,0.26077574491500854
luce,0.3119601011276245
delle,0.30814647674560547
lampadine,0.3506407141685486
oscurate,0.2537389099597931
Come,0.2627915143966675
rintracciare,0.30898773670196533
una,0.17301678657531738
goccia,0.21285587549209595
in,0.195248544216156
piena,0.37035274505615234
notte,0.22190216183662415
Nei,0.3514544367790222
giorni,0.31811654567718506
successivi,0.271708607673645
la,0.18581336736679077
voce,0.2090889811515808
si,0.17995572090148926
sparse,0.35864585638046265
lentamente,0.22650349140167236
e,0.196361243724823
adesso,0.2728235125541687
tutti,0.19311922788619995
lo,0.24481815099716187
sanno,0.24720263481140137
anche,0.28978168964385986
se,0.3273499608039856
preferiscono,0.3327765464782715
non,0.22910553216934204
parlarne,0.22814178466796875
Ora,0.2254810929298401
molte,0.2154548168182373
orecchie,0.20992451906204224
restano,0.21424180269241333
tese,0.3466634750366211
la,0.30295509099960327
notte,0.21877899765968323
Certe,0.42338797450065613
notti,0.2594797611236572
la,0.22928500175476074
goccia,0.3055689334869385
tace,0.2942163050174713
Altre,0.38959211111068726
volte,0.2011171579360962
invece,0.23385289311408997
per,0.21710073947906494
lunghe,0.27728694677352905
ore,0.19066160917282104
non,0.20626354217529297
fa,0.22358983755111694
che,0.3138223886489868
spostarsi,0.2723417580127716
Battono,0.353863388299942
i,0.24636292457580566
cuori,0.2883080840110779
allorché,0.4930071234703064
il,0.23307877779006958
tenero,0.28790903091430664
passo,0.21521145105361938
sembra,0.17992180585861206
toccare,0.2765538692474365
la,0.2906479835510254
soglia,0.24221116304397583
Meno,0.553945779800415
male,0.3476030230522156
non,0.23912280797958374
si,0.28234320878982544
è,0.3110668659210205
fermata,0.27900123596191406
Eccola,0.3277439475059509
che,0.19071125984191895
si,0.21155935525894165
allontana,0.33600980043411255
al,0.2616320848464966
piano,0.29834622144699097
di,0.3082505464553833
sopra,0.2642177939414978
Gli,0.2829549312591553
inquilini,0.368178129196167
dell',0.2652163505554199
ammezzato,0.4051474630832672
pensano,0.29790419340133667
di,0.32697707414627075
essere,0.22781378030776978
ormai,0.2476138472557068
al,0.33039259910583496
sicuro,0.21651044487953186
La,0.27129065990448
goccia,0.3150831460952759
essi,0.35164356231689453
credono,0.2774040699005127
è,0.2132505178451538
già,0.22888332605361938
passata,0.3311725854873657
davanti,0.3159860372543335
alla,0.3314376473426819
loro,0.18440592288970947
porta,0.24859651923179626
Ma,0.3015492558479309
chi,0.27526867389678955
gli,0.30366063117980957
dice,0.34758490324020386
che,0.18622130155563354
nelle,0.32622236013412476
prossime,0.34792959690093994
notti,0.3187752366065979
la,0.20748066902160645
goccia,0.3579282760620117
riprenderà,0.45881879329681396
il,0.4135221242904663
cammino,0.4281977415084839
dal,0.31746363639831543
punto,0.3304874300956726
dove,0.29886847734451294
era,0.25853264331817627
giunta,0.39821386337280273
l',0.33688420057296753
ultima,0.40006351470947266
volta,0.32287856936454773
o,0.24235916137695312
ricomincerà,0.44334641098976135
da,0.30634260177612305
capo,0.3650476932525635
Al,0.35128891468048096
mattino,0.32759883999824524
si,0.2484278678894043
guarda,0.26975542306900024
attentamente,0.35416531562805176
la,0.23485994338989258
scala,0.2594177722930908
se,0.302268385887146
mai,0.3487592339515686
sia,0.2696986794471741
rimasta,0.2725644111633301
qualche,0.26747381687164307
traccia,0.2386896312236786
Niente,0.2893223166465759
come,0.2955198287963867
era,0.3177042007446289
prevedibile,0.2992594242095947
Al,0.335252046585083
mattino,0.3314476013183594
del,0.35384297370910645
resto,0.3232889175415039
chi,0.2162986397743225
prende,0.20105856657028198
più,0.27968740463256836
questa,0.22194433212280273
storia,0.1990145444869995
sul,0.4247744679450989
serio,0.22611382603645325
Al,0.24387997388839722
sole,0.2702229619026184
del,0.26816344261169434
mattino,0.29874223470687866
l',0.2238832712173462
uomo,0.2795371413230896
è,0.16934293508529663
forte,0.22465965151786804
anche,0.3699977397918701
se,0.29244285821914673
poche,0.41465312242507935
ore,0.30379170179367065
prima,0.21385705471038818
sbigottiva,0.32098495960235596
Dormire,0.41404929757118225
in,0.23536217212677002
una,0.23972737789154053
camera,0.2049194574356079
lontana,0.28803277015686035
dalla,0.2970917224884033
tromba,0.38326066732406616
delle,0.404201865196228
scale,0.31950801610946655
non,0.1869971752166748
serve,0.24597015976905823
Meglio,0.3303757309913635
sentirlo,0.31493422389030457
il,0.27877068519592285
rumore,0.23007610440254211
Chi,0.25889647006988525
abita,0.27932751178741455
in,0.17750060558319092
quelle,0.2618865370750427
camere,0.7266296744346619
riposte,0.29105427861213684
talora,0.29378002882003784
sguscia,0.3808741867542267
in,0.26990705728530884
silenzio,0.25032609701156616
nei,0.22829937934875488
corridoi,0.28817832469940186
e,0.1812182068824768
se,0.3059455156326294
ne,0.3429012894630432
sta,0.24400079250335693
in,0.21032971143722534
anticamera,0.28150832653045654
dietro,0.34807801246643066
la,0.2934681177139282
porta,0.22019538283348083
col,0.2853933572769165
respiro,0.26428908109664917
sospeso,0.22630637884140015
ascoltando,0.22782322764396667
