word,semantic_dissimilarity
Una,
casa,0.02639949321746826
per,0.8450763821601868
il,0.453413724899292
mostro,0.39248162508010864
Un,0.35560137033462524
giorno,0.3212394714355469
un,0.20165544748306274
mostro,0.2543688118457794
entrò,0.3569865822792053
nella,0.35802608728408813
casa,0.27885282039642334
di,0.2881838083267212
un,0.19631963968276978
bambino,0.24514901638031006
e,0.21924978494644165
si,0.2403457760810852
nascose,0.48549848794937134
sotto,0.2553839683532715
il,0.25309133529663086
letto,0.22997915744781494
ma,0.20197200775146484
il,0.21313214302062988
muso,0.4318671226501465
era,0.19951820373535156
grande,0.2549794316291809
grande,0.19628500938415527
e,0.1885138750076294
il,0.18596649169921875
letto,0.1627213954925537
era,0.16523194313049316
piccolo,0.21164461970329285
piccolo,0.1863241195678711
Così,0.2436169981956482
da,0.29598891735076904
sotto,0.21177849173545837
spuntavano,0.3131183087825775
le,0.17337340116500854
orecchie,0.21992164850234985
le,0.19935226440429688
zampe,0.2977398633956909
e,0.15822052955627441
il,0.14418822526931763
muso,0.4663666784763336
del,0.2079983949661255
mostro,0.22920438647270203
Aiuto,0.4501008093357086
C',0.44775497913360596
è,0.2905921936035156
un,0.21963953971862793
mostro,0.22146618366241455
sotto,0.25515449047088623
il,0.2901809811592102
mio,0.2404354214668274
letto,0.3600349426269531
gridò,0.46918249130249023
il,0.19821500778198242
bambino,0.25554895401000977
appena,0.358426034450531
lo,0.21793603897094727
scoprì,0.34024763107299805
Così,0.2988477945327759
venne,0.4515174627304077
la,0.2129475474357605
sua,0.2145647406578064
mamma,0.23106199502944946
Le,0.22817373275756836
mamme,0.2665284276008606
dei,0.31823456287384033
bambini,0.2167494297027588
sono,0.22420227527618408
terribili,0.38716137409210205
con,0.22964054346084595
i,0.16845613718032837
mostri,0.2054973840713501
urlano,0.2806302309036255
li,0.22935062646865845
minacciano,0.29850584268569946
li,0.18865740299224854
inseguono,0.32875919342041016
con,0.23384666442871094
le,0.22220253944396973
ciabatte,0.3862384259700775
e,0.22813230752944946
i,0.22503668069839478
mattarelli,0.3405799865722656
questa,0.3176650106906891
prese,0.3015210032463074
una,0.2120898962020874
scopa,0.2615533471107483
e,0.19883495569229126
lo,0.26500046253204346
scacciò,0.403712660074234
via,0.2957339584827423
Allora,0.28821367025375366
il,0.20153570175170898
mostro,0.2847769260406494
senza,0.32155847549438477
casa,0.2584688663482666
si,0.23266613483428955
nascose,0.49440523982048035
dentro,0.2263367772102356
l',0.24447262287139893
armadio,0.28762286901474
ma,0.21201074123382568
dalla,0.2743772268295288
porticina,0.4683690667152405
dell',0.3147328495979309
armadio,0.24409306049346924
usciva,0.26022592186927795
un,0.17316663265228271
pezzo,0.2631744146347046
di,0.239998459815979
coda,0.3083210587501526
di,0.23886322975158691
mostro,0.26281699538230896
Aiuto,0.4601617455482483
C',0.41264283657073975
è,0.28258514404296875
un,0.20697706937789917
mostro,0.23290711641311646
nell',0.28747856616973877
armadio,0.38993823528289795
gridò,0.5095899105072021
il,0.2507016658782959
bambino,0.2594784200191498
E,0.29711461067199707
venne,0.45352619886398315
ancora,0.28430676460266113
la,0.2642818093299866
mamma,0.2737690210342407
con,0.23973041772842407
la,0.26090002059936523
scopa,0.3037342131137848
Vattene,0.4003465175628662
bruttissimo,0.36029326915740967
mostro,0.3230736553668976
gli,0.3516680598258972
disse,0.3021562099456787
Allora,0.2703578472137451
il,0.23661446571350098
mostro,0.28353428840637207
provò,0.3460724949836731
a,0.2979559898376465
nascondersi,0.4163655936717987
