word,semantic_dissimilarity
Giacomo,
di,0.752962589263916
cristallo,0.3960583508014679
Una,0.4395263195037842
volta,0.3242938816547394
in,0.2347925305366516
una,0.19452041387557983
città,0.2411310076713562
lontana,0.1886795461177826
venne,0.37120985984802246
al,0.4470629096031189
mondo,0.34480780363082886
un,0.20058876276016235
bambino,0.23805850744247437
trasparente,0.21311599016189575
Attraverso,0.38521188497543335
le,0.2914937138557434
sue,0.2513478994369507
membra,0.33461105823516846
si,0.23594707250595093
poteva,0.3362295627593994
vedere,0.20457744598388672
come,0.24614328145980835
attraverso,0.2769160270690918
l',0.2844623923301697
aria,0.22543847560882568
e,0.21771973371505737
l',0.2863572835922241
acqua,0.1978088915348053
Era,0.2818485498428345
di,0.2750992774963379
carne,0.2549084424972534
e,0.25003767013549805
d',0.30923521518707275
ossa,0.2612871527671814
e,0.19853579998016357
pareva,0.37916529178619385
di,0.19577360153198242
vetro,0.2151704728603363
e,0.19716310501098633
se,0.28731393814086914
cadeva,0.3529679477214813
non,0.1718689203262329
andava,0.24882632493972778
in,0.34934180974960327
pezzi,0.2706812918186188
ma,0.22345566749572754
al,0.307981014251709
più,0.36520886421203613
si,0.20607805252075195
faceva,0.3247164487838745
sulla,0.3498626947402954
fronte,0.3590656518936157
un,0.21547824144363403
bernoccolo,0.4447060525417328
trasparente,0.2166881561279297
Si,0.29319190979003906
vedeva,0.3131120800971985
il,0.1890527606010437
suo,0.206162691116333
cuore,0.2158430814743042
battere,0.22837814688682556
si,0.2632228136062622
vedevano,0.29671600461006165
i,0.21134668588638306
suoi,0.22580164670944214
pensieri,0.21713393926620483
guizzare,0.32870420813560486
come,0.23026347160339355
pesci,0.2533726096153259
colorati,0.2896222472190857
nella,0.22603577375411987
loro,0.18066656589508057
vasca,0.2636134624481201
Una,0.3548828363418579
volta,0.28111928701400757
per,0.2894520163536072
sbaglio,0.27133727073669434
il,0.22990518808364868
bambino,0.26988422870635986
disse,0.3225672245025635
una,0.23194986581802368
bugia,0.26064828038215637
e,0.2418789267539978
subito,0.27747154235839844
la,0.2660948634147644
gente,0.23762214183807373
poté,0.4944917559623718
vedere,0.242362380027771
come,0.27863919734954834
una,0.23537695407867432
palla,0.2549383044242859
di,0.2969832420349121
fuoco,0.2528949975967407
dietro,0.2512187957763672
la,0.2743135690689087
sua,0.22164303064346313
fronte,0.2689191997051239
ridisse,0.2889390289783478
la,0.20930594205856323
verità,0.18162041902542114
e,0.19286221265792847
la,0.12644726037979126
palla,0.22041267156600952
di,0.28062331676483154
fuoco,0.3165283203125
si,0.18676626682281494
dissolse,0.27798840403556824
Per,0.3577002286911011
tutto,0.30878591537475586
il,0.31121665239334106
resto,0.30215883255004883
della,0.30543196201324463
sua,0.20332223176956177
vita,0.2070801854133606
non,0.18400537967681885
disse,0.368333101272583
più,0.25755101442337036
bugie,0.26937413215637207
Un',0.3144862651824951
altra,0.2747255563735962
volta,0.23502123355865479
un,0.22709524631500244
amico,0.3395814895629883
gli,0.2317814826965332
confidò,0.38076159358024597
un,0.19736140966415405
segreto,0.2521864175796509
e,0.2577741742134094
subito,0.3075829744338989
tutti,0.2118791937828064
videro,0.4038203954696655
come,0.25626707077026367
una,0.28051483631134033
palla,0.295147180557251
nera,0.2808171510696411
che,0.18498975038528442
rotolava,0.3734542429447174
senza,0.3059542179107666
pace,0.32310307025909424
nel,0.2708324193954468
suo,0.23719996213912964
petto,0.2722180485725403
e,0.20185130834579468
il,0.20195770263671875
segreto,0.24579834938049316
non,0.1702156662940979
fu,0.2482852339744568
più,0.2789270281791687
tale,0.2883625626564026
Il,0.27969348430633545
bambino,0.2857116460800171
crebbe,0.2944188117980957
diventò,0.3931932747364044
un,0.23279958963394165
giovanotto,0.37304192781448364
poi,0.2749214172363281
un,0.20377838611602783
uomo,0.23930156230926514
e,0.2360095977783203
ognuno,0.23389673233032227
poteva,0.2785072326660156
leggere,0.26575058698654175
nei,0.3413510322570801
suoi,0.26527976989746094
pensieri,0.3082845211029053
e,0.20610111951828003
indovinare,0.4238516390323639
le,0.23081821203231812
sue,0.22512781620025635
risposte,0.21755266189575195
quando,0.2011438012123108
gli,0.25225830078125
faceva,0.31996583938598633
una,0.2802562713623047
domanda,0.24474671483039856
prima,0.22023731470108032
che,0.2787860631942749
aprisse,0.3529684245586395
bocca,0.250670850276947
Egli,0.46462011337280273
si,0.2718201279640198
chiamava,0.340736448764801
Giacomo,0.30916184186935425
ma,0.1941624879837036
la,0.27982181310653687
gente,0.28363037109375
lo,0.17565125226974487
